t,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_hpa,label,category,session_num,source
68.71,0.171,0.939,-0.185,-7.0,12.625,24.375,553.7138038261046,stairs_up,adl,1,real_hardware
68.715,0.195,0.949,-0.197,-3.25,12.0,28.375,553.7138038261046,stairs_up,adl,1,real_hardware
68.72,0.193,0.964,-0.203,-17.0,14.375,26.375,553.6987092520446,stairs_up,adl,1,real_hardware
68.725,0.187,0.957,-0.212,-8.125,14.25,31.0,553.7035611547786,stairs_up,adl,1,real_hardware
68.73,0.173,0.919,-0.191,-14.125,17.75,26.5,553.7035611547786,stairs_up,adl,1,real_hardware
68.735,0.185,0.91,-0.191,-6.625,11.125,28.125,553.7035611547786,stairs_up,adl,1,real_hardware
68.74,0.142,0.898,-0.171,0.25,12.875,17.75,553.7035611547786,stairs_up,adl,1,real_hardware
68.745,0.171,0.824,-0.164,-6.25,5.25,17.375,553.7035611547786,stairs_up,adl,1,real_hardware
68.75,0.136,0.843,-0.154,-6.625,17.0,19.75,553.7035611547786,stairs_up,adl,1,real_hardware
68.755,0.132,0.839,-0.164,-10.625,9.5,14.125,553.7035611547786,stairs_up,adl,1,real_hardware
68.76,0.154,0.847,-0.156,-2.125,4.375,17.5,553.7035611547786,stairs_up,adl,1,real_hardware
68.765,0.171,0.861,-0.138,3.875,-11.75,31.625,553.7035611547786,stairs_up,adl,1,real_hardware
68.77,0.175,0.867,-0.126,10.25,5.875,19.125,553.7186558613961,stairs_up,adl,1,real_hardware
68.775,0.16,0.8,-0.123,4.25,-9.75,22.625,553.7186558613961,stairs_up,adl,1,real_hardware
68.78,0.16,0.777,-0.076,8.875,0.125,25.5,553.7186558613961,stairs_up,adl,1,real_hardware
68.785,0.119,0.761,-0.056,4.75,-5.25,25.5,553.7186558613961,stairs_up,adl,1,real_hardware
68.79,0.142,0.773,-0.058,4.0,-1.625,8.5,553.7186558613961,stairs_up,adl,1,real_hardware
68.795,0.171,0.748,-0.066,-0.125,-6.125,26.5,553.7186558613961,stairs_up,adl,1,real_hardware
68.8,0.166,0.722,-0.06,-3.5,-3.75,15.25,553.7186558613961,stairs_up,adl,1,real_hardware
68.805,0.156,0.701,-0.07,-4.5,-9.25,22.5,553.7186558613961,stairs_up,adl,1,real_hardware
68.81,0.156,0.699,-0.074,-1.25,-12.25,13.875,553.7186558613961,stairs_up,adl,1,real_hardware
68.815,0.148,0.72,-0.074,-2.375,-12.625,13.25,553.7235079507584,stairs_up,adl,1,real_hardware
68.82,0.152,0.708,-0.089,0.25,-12.625,19.125,553.7235079507584,stairs_up,adl,1,real_hardware
68.825,0.15,0.71,-0.099,-11.75,-16.375,28.75,553.7235079507584,stairs_up,adl,1,real_hardware
68.83,0.16,0.732,-0.105,-6.375,-19.375,23.125,553.7084131115822,stairs_up,adl,1,real_hardware
68.835,0.173,0.728,-0.109,-4.5,-13.625,21.875,553.7084131115822,stairs_up,adl,1,real_hardware
68.84,0.179,0.751,-0.113,-6.25,-19.0,14.5,553.7084131115822,stairs_up,adl,1,real_hardware
68.845,0.189,0.775,-0.128,-9.25,-20.375,22.0,553.7084131115822,stairs_up,adl,1,real_hardware
68.85,0.207,0.789,-0.132,-11.875,-19.0,18.0,553.6933182805006,stairs_up,adl,1,real_hardware
68.855,0.205,0.802,-0.132,-9.5,-14.125,20.0,553.6933182805006,stairs_up,adl,1,real_hardware
68.86,0.23,0.853,-0.134,-11.875,-10.5,15.25,553.6933182805006,stairs_up,adl,1,real_hardware
68.865,0.21,0.878,-0.142,-14.375,-16.0,23.25,553.6733717658276,stairs_up,adl,1,real_hardware
68.87,0.195,0.898,-0.154,-5.375,-12.0,23.0,553.6836146860791,stairs_up,adl,1,real_hardware
68.875,0.169,0.902,-0.166,1.625,-13.5,20.375,553.6836146860791,stairs_up,adl,1,real_hardware
68.88,0.152,0.914,-0.166,-14.125,-13.75,23.5,553.6836146860791,stairs_up,adl,1,real_hardware
68.885,0.144,0.914,-0.173,-9.375,-14.125,12.0,553.6836146860791,stairs_up,adl,1,real_hardware
68.89,0.142,0.923,-0.181,-7.5,-14.25,13.875,553.6836146860791,stairs_up,adl,1,real_hardware
68.895,0.132,0.925,-0.181,-0.5,-14.25,15.0,553.6836146860791,stairs_up,adl,1,real_hardware
68.9,0.16,0.939,-0.181,1.75,-5.25,11.25,553.6836146860791,stairs_up,adl,1,real_hardware
68.905,0.175,0.951,-0.197,-2.25,-15.875,9.125,553.6787629699703,stairs_up,adl,1,real_hardware
68.91,0.189,0.941,-0.191,-2.125,-17.875,17.75,553.69385740338,stairs_up,adl,1,real_hardware
68.915,0.207,0.947,-0.207,1.625,-18.875,7.625,553.69385740338,stairs_up,adl,1,real_hardware
68.92,0.23,0.951,-0.224,3.5,-14.125,14.875,553.69385740338,stairs_up,adl,1,real_hardware
68.925,0.259,0.964,-0.248,11.875,-6.25,6.75,553.6987092520446,stairs_up,adl,1,real_hardware
68.93,0.289,0.968,-0.255,5.0,-10.5,7.875,553.6787629699703,stairs_up,adl,1,real_hardware
68.935,0.308,0.978,-0.263,4.375,-3.25,6.25,553.6636685446549,stairs_up,adl,1,real_hardware
68.94,0.333,0.994,-0.259,4.125,-9.5,9.125,553.6836146860791,stairs_up,adl,1,real_hardware
68.945,0.349,1.005,-0.263,8.75,-2.375,2.0,553.6836146860791,stairs_up,adl,1,real_hardware
68.95,0.351,1.021,-0.255,6.75,4.875,0.375,553.6987092520446,stairs_up,adl,1,real_hardware
68.955,0.343,1.037,-0.269,10.0,-4.125,3.625,553.6987092520446,stairs_up,adl,1,real_hardware
68.96,0.335,1.052,-0.261,2.625,-0.625,-5.25,553.6836146860791,stairs_up,adl,1,real_hardware
68.965,0.308,1.078,-0.251,2.875,-3.125,-2.875,553.6884664562558,stairs_up,adl,1,real_hardware
68.97,0.281,1.097,-0.238,-1.875,-6.875,-4.5,553.6836146860791,stairs_up,adl,1,real_hardware
68.975,0.257,1.117,-0.224,0.75,-9.875,-1.75,553.6836146860791,stairs_up,adl,1,real_hardware
68.98,0.238,1.132,-0.212,-6.625,-8.375,-8.0,553.6836146860791,stairs_up,adl,1,real_hardware
68.985,0.238,1.152,-0.212,-3.25,-14.0,-9.375,553.6836146860791,stairs_up,adl,1,real_hardware
68.99,0.255,1.162,-0.207,-0.25,-11.125,-8.625,553.6836146860791,stairs_up,adl,1,real_hardware
68.995,0.285,1.181,-0.177,-0.125,-12.0,-10.25,553.7035611547786,stairs_up,adl,1,real_hardware
69.0,0.332,1.248,-0.144,-15.375,-18.875,-0.625,553.7035611547786,stairs_up,adl,1,real_hardware
69.005,0.419,1.294,-0.101,-9.125,-26.5,-7.25,553.7035611547786,stairs_up,adl,1,real_hardware
69.01,0.517,1.326,-0.083,-8.75,-25.625,-9.625,553.6836146860791,stairs_up,adl,1,real_hardware
69.015,0.587,1.351,-0.076,-24.75,-28.125,1.625,553.6884664562558,stairs_up,adl,1,real_hardware
69.02,0.66,1.417,-0.087,-17.0,-21.125,3.375,553.6733717658276,stairs_up,adl,1,real_hardware
69.025,0.685,1.482,-0.107,-19.875,-17.375,12.375,553.6933182805006,stairs_up,adl,1,real_hardware
69.03,0.65,1.503,-0.134,-33.625,-18.0,5.25,553.6933182805006,stairs_up,adl,1,real_hardware
69.035,0.568,1.558,-0.173,-16.375,-17.875,10.875,553.6933182805006,stairs_up,adl,1,real_hardware
69.04,0.445,1.568,-0.173,-2.125,-12.5,6.125,553.6933182805006,stairs_up,adl,1,real_hardware
69.045,0.306,1.57,-0.142,6.125,-14.125,1.75,553.6884664562558,stairs_up,adl,1,real_hardware
69.05,0.203,1.562,-0.083,11.75,-17.5,-7.0,553.7035611547786,stairs_up,adl,1,real_hardware
69.055,0.111,1.548,-0.017,8.875,-17.0,-12.5,553.7035611547786,stairs_up,adl,1,real_hardware
69.06,0.042,1.488,0.101,8.5,-17.25,-16.75,553.7035611547786,stairs_up,adl,1,real_hardware
69.065,0.027,1.437,0.15,17.875,-15.875,-22.375,553.6884664562558,stairs_up,adl,1,real_hardware
69.07,0.013,1.349,0.193,15.5,-14.375,-27.375,553.6884664562558,stairs_up,adl,1,real_hardware
69.075,-0.007,1.269,0.191,25.375,-4.75,-28.875,553.6884664562558,stairs_up,adl,1,real_hardware
69.08,-0.035,1.203,0.191,13.5,0.0,-29.75,553.6933182805006,stairs_up,adl,1,real_hardware
69.085,-0.048,1.123,0.191,29.625,14.0,-38.25,553.6933182805006,stairs_up,adl,1,real_hardware
69.09,-0.054,1.056,0.189,19.375,14.0,-33.75,553.6933182805006,stairs_up,adl,1,real_hardware
69.095,-0.06,0.98,0.189,17.125,17.125,-38.5,553.6933182805006,stairs_up,adl,1,real_hardware
69.1,-0.031,0.902,0.179,22.625,26.5,-32.75,553.6933182805006,stairs_up,adl,1,real_hardware
69.105,-0.005,0.839,0.156,25.75,20.875,-42.25,553.6981701588143,stairs_up,adl,1,real_hardware
69.11,0.019,0.789,0.132,22.0,16.875,-35.875,553.6933182805006,stairs_up,adl,1,real_hardware
69.115,0.029,0.755,0.105,21.125,16.5,-35.5,553.6933182805006,stairs_up,adl,1,real_hardware
69.12,0.072,0.74,0.08,18.125,11.75,-33.75,553.6981701588143,stairs_up,adl,1,real_hardware
69.125,0.117,0.738,0.039,19.375,10.625,-31.875,553.6884664562558,stairs_up,adl,1,real_hardware
69.13,0.158,0.74,0.013,13.0,-1.75,-14.875,553.6782234575137,stairs_up,adl,1,real_hardware
69.135,0.195,0.763,-0.007,4.375,2.5,-19.375,553.6830752032675,stairs_up,adl,1,real_hardware
69.14,0.244,0.812,-0.035,-3.125,-4.0,-14.0,553.6830752032675,stairs_up,adl,1,real_hardware
69.145,0.265,0.849,-0.048,2.375,-2.25,-21.5,553.687927003089,stairs_up,adl,1,real_hardware
69.15,0.283,0.886,-0.058,2.25,-7.375,-16.5,553.687927003089,stairs_up,adl,1,real_hardware
69.155,0.291,0.91,-0.062,-10.5,-11.0,-13.5,553.687927003089,stairs_up,adl,1,real_hardware
69.16,0.302,0.945,-0.068,1.25,-12.625,-14.375,553.6927788569789,stairs_up,adl,1,real_hardware
69.165,0.285,0.97,-0.083,-8.0,-26.375,-4.125,553.6776836444033,stairs_up,adl,1,real_hardware
69.17,0.314,1.076,-0.115,-9.0,-31.75,-8.625,553.6927788569789,stairs_up,adl,1,real_hardware
69.175,0.3,1.072,-0.121,-7.125,-26.375,-5.625,553.682535419798,stairs_up,adl,1,real_hardware
69.18,0.23,1.046,-0.15,-0.25,-42.25,-5.125,553.6976307649375,stairs_up,adl,1,real_hardware
69.185,0.279,1.042,-0.197,-13.375,-45.125,-4.75,553.6976307649375,stairs_up,adl,1,real_hardware
69.19,0.232,1.052,-0.222,3.125,-57.75,-9.125,553.6976307649375,stairs_up,adl,1,real_hardware
69.195,0.208,1.041,-0.246,6.625,-54.5,-13.5,553.7024827269654,stairs_up,adl,1,real_hardware
69.2,0.179,1.039,-0.238,10.625,-55.125,-20.375,553.6873872492607,stairs_up,adl,1,real_hardware
69.205,0.136,1.023,-0.232,12.5,-63.5,-9.625,553.7024827269654,stairs_up,adl,1,real_hardware
69.21,0.109,1.003,-0.216,15.75,-52.375,-15.75,553.6873872492607,stairs_up,adl,1,real_hardware
69.215,0.082,0.994,-0.21,7.5,-58.125,-15.375,553.6873872492607,stairs_up,adl,1,real_hardware
69.22,0.044,0.97,-0.195,17.375,-56.625,-16.625,553.6722917796515,stairs_up,adl,1,real_hardware
69.225,0.025,0.939,-0.173,9.375,-54.0,-13.75,553.6771435306161,stairs_up,adl,1,real_hardware
69.23,0.021,0.923,-0.144,14.75,-48.875,-16.375,553.6722917796515,stairs_up,adl,1,real_hardware
69.235,0.007,0.878,-0.144,9.625,-55.0,-10.875,553.6873872492607,stairs_up,adl,1,real_hardware
69.24,-0.025,0.837,-0.13,13.0,-45.0,-18.125,553.6873872492607,stairs_up,adl,1,real_hardware
69.245,-0.062,0.806,-0.136,10.0,-38.125,-16.125,553.682535419798,stairs_up,adl,1,real_hardware
69.25,-0.066,0.789,-0.132,9.875,-39.125,-13.0,553.6976307649375,stairs_up,adl,1,real_hardware
69.255,-0.058,0.794,-0.15,16.875,-33.5,-14.0,553.682535419798,stairs_up,adl,1,real_hardware
69.26,-0.033,0.744,-0.134,5.25,-26.875,-19.75,553.682535419798,stairs_up,adl,1,real_hardware
69.265,-0.044,0.742,-0.158,5.75,-33.375,-8.875,553.6776836444033,stairs_up,adl,1,real_hardware
69.27,-0.042,0.734,-0.164,1.375,-22.375,-16.625,553.6927788569789,stairs_up,adl,1,real_hardware
69.275,-0.082,0.707,-0.156,-5.625,-32.75,-21.125,553.6776836444033,stairs_up,adl,1,real_hardware
69.28,-0.052,0.824,-0.187,10.5,-18.5,-21.5,553.6776836444033,stairs_up,adl,1,real_hardware
69.285,0.017,0.742,-0.224,-1.5,-20.875,-24.25,553.682535419798,stairs_up,adl,1,real_hardware
69.29,0.005,0.75,-0.21,-5.5,-23.5,-21.75,553.6927788569789,stairs_up,adl,1,real_hardware
69.295,0.019,0.777,-0.22,3.75,-15.25,-20.625,553.6776836444033,stairs_up,adl,1,real_hardware
69.3,0.005,0.757,-0.21,7.0,-16.375,-29.0,553.682535419798,stairs_up,adl,1,real_hardware
69.305,0.017,0.748,-0.25,7.125,-13.875,-18.375,553.682535419798,stairs_up,adl,1,real_hardware
69.31,0.023,0.763,-0.226,2.25,-15.375,-28.25,553.682535419798,stairs_up,adl,1,real_hardware
69.315,0.025,0.783,-0.257,2.625,-19.875,-19.375,553.6976307649375,stairs_up,adl,1,real_hardware
69.32,0.037,0.818,-0.255,3.5,-13.875,-25.875,553.6976307649375,stairs_up,adl,1,real_hardware
69.325,0.05,0.828,-0.261,8.25,-19.625,-28.375,553.682535419798,stairs_up,adl,1,real_hardware
69.33,0.07,0.841,-0.263,10.25,-18.0,-34.625,553.6776836444033,stairs_up,adl,1,real_hardware
69.335,0.054,0.826,-0.222,16.625,-18.625,-27.5,553.6625884399227,stairs_up,adl,1,real_hardware
69.34,0.072,0.841,-0.24,10.875,-13.75,-29.125,553.6625884399227,stairs_up,adl,1,real_hardware
69.345,0.066,0.851,-0.224,11.25,-13.5,-19.75,553.6674400827538,stairs_up,adl,1,real_hardware
69.35,0.046,0.833,-0.205,2.25,-10.875,-17.875,553.6674400827538,stairs_up,adl,1,real_hardware
69.355,0.052,0.898,-0.21,13.25,-13.5,-23.0,553.6776836444033,stairs_up,adl,1,real_hardware
69.36,0.035,0.912,-0.287,14.625,-3.0,-21.25,553.6674400827538,stairs_up,adl,1,real_hardware
69.365,0.05,0.884,-0.273,21.875,-4.5,-19.875,553.6776836444033,stairs_up,adl,1,real_hardware
69.37,0.033,0.855,-0.261,16.25,-2.125,-15.875,553.682535419798,stairs_up,adl,1,real_hardware
69.375,-0.005,0.832,-0.269,13.375,-9.125,-21.875,553.6873872492607,stairs_up,adl,1,real_hardware
69.38,0.017,0.906,-0.333,12.625,-12.5,-7.5,553.682535419798,stairs_up,adl,1,real_hardware
69.385,0.068,0.951,-0.347,23.125,-9.5,-11.875,553.6873872492607,stairs_up,adl,1,real_hardware
69.39,0.072,0.894,-0.316,26.75,-15.75,-12.0,553.682535419798,stairs_up,adl,1,real_hardware
69.395,0.052,0.832,-0.312,25.5,-9.375,-15.375,553.682535419798,stairs_up,adl,1,real_hardware
69.4,0.025,0.828,-0.292,26.25,-11.25,-7.125,553.682535419798,stairs_up,adl,1,real_hardware
69.405,0.033,0.837,-0.263,23.375,-16.25,-15.875,553.682535419798,stairs_up,adl,1,real_hardware
69.41,0.035,0.822,-0.25,9.625,-18.25,-5.75,553.682535419798,stairs_up,adl,1,real_hardware
69.415,0.029,0.794,-0.246,15.5,-18.0,-5.125,553.682535419798,stairs_up,adl,1,real_hardware
69.42,0.033,0.771,-0.236,6.5,-14.0,-13.5,553.682535419798,stairs_up,adl,1,real_hardware
69.425,0.029,0.785,-0.248,1.125,-7.625,-11.125,553.682535419798,stairs_up,adl,1,real_hardware
69.43,0.027,0.808,-0.253,-4.0,-12.75,-5.25,553.682535419798,stairs_up,adl,1,real_hardware
69.435,0.025,0.833,-0.269,-1.5,-10.5,-10.75,553.682535419798,stairs_up,adl,1,real_hardware
69.44,0.025,0.869,-0.302,-11.375,-7.0,-11.25,553.682535419798,stairs_up,adl,1,real_hardware
69.445,0.023,0.904,-0.337,-6.375,-9.375,-10.5,553.682535419798,stairs_up,adl,1,real_hardware
69.45,0.023,0.929,-0.373,-6.25,-13.5,-18.875,553.6776836444033,stairs_up,adl,1,real_hardware
69.455,0.027,0.955,-0.384,-4.875,-5.625,-8.875,553.6776836444033,stairs_up,adl,1,real_hardware
69.46,0.039,1.021,-0.386,-16.625,-10.375,-9.75,553.6776836444033,stairs_up,adl,1,real_hardware
69.465,0.05,1.074,-0.347,-15.5,-2.0,-5.625,553.6776836444033,stairs_up,adl,1,real_hardware
69.47,0.052,1.134,-0.304,-22.75,-1.25,1.375,553.6776836444033,stairs_up,adl,1,real_hardware
69.475,0.05,1.173,-0.226,-22.75,-4.75,5.0,553.6776836444033,stairs_up,adl,1,real_hardware
69.48,0.031,1.224,-0.203,-23.0,6.125,1.375,553.6776836444033,stairs_up,adl,1,real_hardware
69.485,0.019,1.273,-0.214,-26.625,14.375,12.375,553.6776836444033,stairs_up,adl,1,real_hardware
69.49,-0.046,1.343,-0.208,-30.75,12.25,7.25,553.6776836444033,stairs_up,adl,1,real_hardware
69.495,-0.189,1.445,-0.175,-22.5,10.625,3.75,553.6776836444033,stairs_up,adl,1,real_hardware
69.5,-0.277,1.546,-0.199,-17.375,27.625,1.625,553.6776836444033,stairs_up,adl,1,real_hardware
69.505,-0.287,1.583,-0.275,-14.0,29.875,-6.75,553.6776836444033,stairs_up,adl,1,real_hardware
69.51,-0.253,1.582,-0.328,-3.25,31.625,-10.25,553.6776836444033,stairs_up,adl,1,real_hardware
69.515,-0.189,1.607,-0.371,-5.25,22.25,-8.5,553.682535419798,stairs_up,adl,1,real_hardware
69.52,-0.07,1.656,-0.4,-0.375,7.5,-4.0,553.682535419798,stairs_up,adl,1,real_hardware
69.525,0.025,1.644,-0.388,3.0,5.875,-2.0,553.682535419798,stairs_up,adl,1,real_hardware
69.53,0.111,1.646,-0.351,11.125,21.0,6.125,553.682535419798,stairs_up,adl,1,real_hardware
69.535,0.14,1.599,-0.296,18.125,21.375,17.5,553.6674400827538,stairs_up,adl,1,real_hardware
69.54,0.15,1.488,-0.25,4.125,16.625,14.0,553.682535419798,stairs_up,adl,1,real_hardware
69.545,0.162,1.386,-0.173,0.25,25.25,15.125,553.682535419798,stairs_up,adl,1,real_hardware
69.55,0.171,1.351,-0.134,0.25,18.375,26.75,553.682535419798,stairs_up,adl,1,real_hardware
69.555,0.152,1.335,-0.123,-1.75,14.375,26.5,553.682535419798,stairs_up,adl,1,real_hardware
69.56,0.144,1.289,-0.126,-4.375,14.75,36.125,553.682535419798,stairs_up,adl,1,real_hardware
69.565,0.119,1.24,-0.103,-7.75,9.125,37.625,553.6674400827538,stairs_up,adl,1,real_hardware
69.57,0.103,1.175,-0.093,-15.5,5.375,38.375,553.682535419798,stairs_up,adl,1,real_hardware
69.575,0.07,1.115,-0.048,-17.75,2.125,48.375,553.6873872492607,stairs_up,adl,1,real_hardware
69.58,0.044,1.037,-0.015,-13.875,0.875,34.875,553.682535419798,stairs_up,adl,1,real_hardware
69.585,0.042,0.994,0.041,-17.0,-1.125,39.75,553.6674400827538,stairs_up,adl,1,real_hardware
69.59,0.041,0.933,0.027,-21.625,2.125,35.0,553.6674400827538,stairs_up,adl,1,real_hardware
69.595,0.035,0.9,0.091,-17.375,0.0,27.375,553.6776836444033,stairs_up,adl,1,real_hardware
69.6,0.037,0.884,0.066,-19.0,2.125,23.125,553.6625884399227,stairs_up,adl,1,real_hardware
69.605,0.027,0.839,0.072,-20.25,5.125,26.25,553.6625884399227,stairs_up,adl,1,real_hardware
69.61,0.027,0.833,0.041,-23.25,9.75,14.25,553.682535419798,stairs_up,adl,1,real_hardware
69.615,0.035,0.865,0.035,-22.875,-0.25,13.625,553.682535419798,stairs_up,adl,1,real_hardware
69.62,0.031,0.878,-0.039,-16.75,7.5,13.375,553.6873872492607,stairs_up,adl,1,real_hardware
69.625,0.035,0.896,-0.037,-7.75,5.25,9.75,553.6873872492607,stairs_up,adl,1,real_hardware
69.63,0.052,0.937,-0.097,-11.25,3.75,9.5,553.6873872492607,stairs_up,adl,1,real_hardware
69.635,0.037,0.937,-0.083,-10.625,11.375,2.625,553.6873872492607,stairs_up,adl,1,real_hardware
69.64,0.046,0.937,-0.082,3.625,11.5,17.0,553.6873872492607,stairs_up,adl,1,real_hardware
69.645,0.023,0.949,-0.113,-2.0,15.0,15.75,553.682535419798,stairs_up,adl,1,real_hardware
69.65,0.029,0.984,-0.132,-9.375,13.375,16.25,553.6873872492607,stairs_up,adl,1,real_hardware
69.655,0.025,0.929,-0.154,-9.5,20.25,15.75,553.6771435306161,stairs_up,adl,1,real_hardware
69.66,0.025,0.97,-0.175,-6.25,29.25,25.0,553.6722917796515,stairs_up,adl,1,real_hardware
69.665,0.021,0.962,-0.181,2.75,18.125,20.125,553.6722917796515,stairs_up,adl,1,real_hardware
69.67,0.023,0.951,-0.175,-8.875,23.375,25.875,553.6722917796515,stairs_up,adl,1,real_hardware
69.675,0.017,0.929,-0.195,-14.125,19.0,17.375,553.6620479365359,stairs_up,adl,1,real_hardware
69.68,0.027,0.949,-0.185,-9.625,26.875,17.375,553.6620479365359,stairs_up,adl,1,real_hardware
69.685,0.031,0.958,-0.189,-12.375,28.125,15.875,553.6620479365359,stairs_up,adl,1,real_hardware
69.69,0.052,0.945,-0.177,-10.125,32.875,15.5,553.6620479365359,stairs_up,adl,1,real_hardware
69.695,0.076,0.943,-0.173,-9.875,28.25,20.875,553.6771435306161,stairs_up,adl,1,real_hardware
69.7,0.105,0.943,-0.167,-0.625,29.75,22.375,553.6819953356485,stairs_up,adl,1,real_hardware
69.705,0.169,0.904,-0.125,-2.75,33.875,18.25,553.6819953356485,stairs_up,adl,1,real_hardware
69.71,0.152,0.886,-0.14,-2.5,33.25,17.5,553.6819953356485,stairs_up,adl,1,real_hardware
69.715,0.212,0.892,-0.119,0.625,28.375,5.375,553.6819953356485,stairs_up,adl,1,real_hardware
69.72,0.234,0.876,-0.117,8.25,31.375,7.25,553.6819953356485,stairs_up,adl,1,real_hardware
69.725,0.238,0.832,-0.109,3.5,29.75,11.75,553.6819953356485,stairs_up,adl,1,real_hardware
69.73,0.25,0.82,-0.101,-1.375,24.75,18.625,553.6771435306161,stairs_up,adl,1,real_hardware
69.735,0.265,0.808,-0.093,-1.875,27.875,17.5,553.6819953356485,stairs_up,adl,1,real_hardware
69.74,0.261,0.792,-0.103,5.5,17.375,11.0,553.6819953356485,stairs_up,adl,1,real_hardware
69.745,0.22,0.767,-0.109,-11.875,16.875,17.75,553.6668996090006,stairs_up,adl,1,real_hardware
69.75,0.144,0.767,-0.14,-11.0,22.5,16.625,553.6819953356485,stairs_up,adl,1,real_hardware
69.755,0.115,0.779,-0.14,-1.25,22.375,9.0,553.6819953356485,stairs_up,adl,1,real_hardware
69.76,0.164,0.828,-0.115,-16.25,20.75,17.5,553.6819953356485,stairs_up,adl,1,real_hardware
69.765,0.191,0.8,-0.109,-8.125,14.375,25.0,553.6668996090006,stairs_up,adl,1,real_hardware
69.77,0.201,0.828,-0.076,1.0,14.375,12.125,553.6668996090006,stairs_up,adl,1,real_hardware
69.775,0.177,0.835,-0.085,9.125,12.75,11.5,553.6668996090006,stairs_up,adl,1,real_hardware
69.78,0.179,0.839,-0.089,-4.375,4.0,17.875,553.6668996090006,stairs_up,adl,1,real_hardware
69.785,0.187,0.851,-0.093,1.0,-0.5,23.875,553.6668996090006,stairs_up,adl,1,real_hardware
69.79,0.195,0.861,-0.117,-1.375,7.0,17.625,553.6868471947487,stairs_up,adl,1,real_hardware
69.795,0.205,0.855,-0.117,6.625,-1.0,18.5,553.6819953356485,stairs_up,adl,1,real_hardware
69.8,0.228,0.861,-0.109,4.875,0.375,14.0,553.6819953356485,stairs_up,adl,1,real_hardware
69.805,0.253,0.853,-0.101,6.0,-10.75,18.625,553.6668996090006,stairs_up,adl,1,real_hardware
69.81,0.271,0.837,-0.082,-1.375,-7.25,17.875,553.6819953356485,stairs_up,adl,1,real_hardware
69.815,0.277,0.841,-0.089,2.125,-6.125,22.625,553.6668996090006,stairs_up,adl,1,real_hardware
69.82,0.281,0.83,-0.087,6.375,-13.75,26.0,553.6668996090006,stairs_up,adl,1,real_hardware
69.825,0.275,0.822,-0.105,7.0,-15.75,21.0,553.6620479365359,stairs_up,adl,1,real_hardware
69.83,0.263,0.816,-0.113,3.0,-5.75,20.875,553.6668996090006,stairs_up,adl,1,real_hardware
69.835,0.253,0.82,-0.119,-7.5,-9.5,20.625,553.6668996090006,stairs_up,adl,1,real_hardware
69.84,0.234,0.828,-0.126,-0.5,-18.5,31.875,553.6717513355317,stairs_up,adl,1,real_hardware
69.845,0.205,0.841,-0.128,-3.25,-13.625,27.125,553.6668996090006,stairs_up,adl,1,real_hardware
69.85,0.185,0.847,-0.13,-1.625,-18.5,27.75,553.6668996090006,stairs_up,adl,1,real_hardware
69.855,0.167,0.853,-0.138,-4.375,-13.25,22.375,553.6668996090006,stairs_up,adl,1,real_hardware
69.86,0.14,0.875,-0.126,-4.75,-15.875,26.0,553.6668996090006,stairs_up,adl,1,real_hardware
69.865,0.14,0.876,-0.14,-2.25,-9.0,24.625,553.6620479365359,stairs_up,adl,1,real_hardware
69.87,0.134,0.884,-0.14,4.375,-13.125,20.375,553.6819953356485,stairs_up,adl,1,real_hardware
69.875,0.144,0.9,-0.142,-0.5,-22.25,16.875,553.6819953356485,stairs_up,adl,1,real_hardware
69.88,0.148,0.906,-0.146,4.25,-9.375,16.0,553.6819953356485,stairs_up,adl,1,real_hardware
69.885,0.185,0.908,-0.146,-1.125,-12.125,11.75,553.6668996090006,stairs_up,adl,1,real_hardware
69.89,0.189,0.917,-0.156,-1.125,-8.375,9.5,553.6668996090006,stairs_up,adl,1,real_hardware
69.895,0.201,0.914,-0.154,5.125,-12.125,9.25,553.6668996090006,stairs_up,adl,1,real_hardware
69.9,0.201,0.917,-0.162,-2.75,-6.125,14.0,553.6668996090006,stairs_up,adl,1,real_hardware
69.905,0.199,0.925,-0.162,2.5,-8.875,5.0,553.6668996090006,stairs_up,adl,1,real_hardware
69.91,0.199,0.935,-0.181,-4.5,0.0,10.625,553.6819953356485,stairs_up,adl,1,real_hardware
69.915,0.197,0.937,-0.187,-3.75,-2.375,11.375,553.6819953356485,stairs_up,adl,1,real_hardware
69.92,0.189,0.945,-0.191,-4.375,-5.25,18.0,553.6868471947487,stairs_up,adl,1,real_hardware
69.925,0.203,0.972,-0.203,-7.625,-3.125,14.0,553.6717513355317,stairs_up,adl,1,real_hardware
69.93,0.201,0.937,-0.216,-5.875,-2.5,10.125,553.6868471947487,stairs_up,adl,1,real_hardware
69.935,0.212,0.998,-0.226,-9.0,0.25,11.75,553.6868471947487,stairs_up,adl,1,real_hardware
69.94,0.234,0.988,-0.23,-9.375,-7.25,8.125,553.6868471947487,stairs_up,adl,1,real_hardware
69.945,0.242,1.0,-0.226,2.25,-4.75,11.25,553.6916991079174,stairs_up,adl,1,real_hardware
69.95,0.244,0.996,-0.224,-6.875,-6.625,14.625,553.6916991079174,stairs_up,adl,1,real_hardware
69.955,0.25,1.013,-0.224,-1.5,-12.75,6.25,553.6868471947487,stairs_up,adl,1,real_hardware
69.96,0.248,1.001,-0.22,-3.5,-5.875,12.875,553.6819953356485,stairs_up,adl,1,real_hardware
