t,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_hpa,label,category,session_num,source
7.365,-0.13,-0.875,0.47,-0.375,4.25,-0.625,565.9889282034162,idle_standing,adl,6,real_hardware
7.37,-0.13,-0.871,0.474,-4.0,-2.625,1.125,566.0044173690271,idle_standing,adl,6,real_hardware
7.375,-0.123,-0.863,0.466,-2.0,6.125,5.125,565.9889282034162,idle_standing,adl,6,real_hardware
7.38,-0.128,-0.861,0.46,3.75,-1.625,2.75,565.9734390463211,idle_standing,adl,6,real_hardware
7.385,-0.132,-0.851,0.458,-1.875,-6.125,0.625,565.9784323859842,idle_standing,adl,6,real_hardware
7.39,-0.134,-0.845,0.449,0.875,-7.625,6.875,565.9734390463211,idle_standing,adl,6,real_hardware
7.395,-0.14,-0.855,0.443,5.375,2.75,-5.75,565.9839347824343,idle_standing,adl,6,real_hardware
7.4,-0.144,-0.849,0.441,-2.75,2.375,3.875,565.9839347824343,idle_standing,adl,6,real_hardware
7.405,-0.15,-0.845,0.443,-5.75,-4.5,6.125,565.9689548511942,idle_standing,adl,6,real_hardware
7.41,-0.148,-0.841,0.447,-3.5,0.75,8.0,565.9689548511942,idle_standing,adl,6,real_hardware
7.415,-0.156,-0.837,0.445,-4.625,-0.5,14.75,565.9584593590325,idle_standing,adl,6,real_hardware
7.42,-0.152,-0.833,0.449,5.875,-3.625,-1.0,565.9739481063239,idle_standing,adl,6,real_hardware
7.425,-0.148,-0.839,0.455,-6.375,1.75,11.875,565.978941416737,idle_standing,adl,6,real_hardware
7.43,-0.148,-0.853,0.466,1.25,8.75,13.25,565.9634525328457,idle_standing,adl,6,real_hardware
7.435,-0.16,-0.873,0.474,4.5,5.75,-4.0,565.9634525328457,idle_standing,adl,6,real_hardware
7.44,-0.175,-0.9,0.47,-0.875,-2.25,7.375,565.9634525328457,idle_standing,adl,6,real_hardware
7.445,-0.189,-0.925,0.478,7.75,2.75,1.25,565.9684457619419,idle_standing,adl,6,real_hardware
7.45,-0.205,-0.957,0.478,2.375,5.625,1.25,565.9839347824343,idle_standing,adl,6,real_hardware
7.455,-0.21,-0.966,0.48,2.5,0.875,1.875,565.9839347824343,idle_standing,adl,6,real_hardware
7.46,-0.212,-0.955,0.49,-4.75,-3.625,6.0,565.9839347824343,idle_standing,adl,6,real_hardware
7.465,-0.205,-0.937,0.476,2.75,-3.625,3.125,565.9839347824343,idle_standing,adl,6,real_hardware
7.47,-0.201,-0.908,0.472,-4.25,1.25,3.25,565.9839347824343,idle_standing,adl,6,real_hardware
7.475,-0.189,-0.875,0.462,-9.25,-3.5,0.5,565.9994238114425,idle_standing,adl,6,real_hardware
7.48,-0.181,-0.855,0.46,0.0,0.125,2.375,565.978941416737,idle_standing,adl,6,real_hardware
7.485,-0.169,-0.849,0.455,5.25,-0.625,-0.25,565.978941416737,idle_standing,adl,6,real_hardware
7.49,-0.162,-0.845,0.445,2.375,-6.75,-4.875,565.9634525328457,idle_standing,adl,6,real_hardware
7.495,-0.154,-0.847,0.453,1.75,-6.125,-1.375,565.9684457619419,idle_standing,adl,6,real_hardware
7.5,-0.152,-0.847,0.455,0.0,-7.375,-2.625,565.9684457619419,idle_standing,adl,6,real_hardware
7.505,-0.146,-0.849,0.451,1.0,-6.875,6.75,565.9684457619419,idle_standing,adl,6,real_hardware
7.51,-0.148,-0.853,0.457,-2.5,-10.75,0.875,565.9684457619419,idle_standing,adl,6,real_hardware
7.515,-0.146,-0.855,0.464,0.0,-13.125,-0.875,565.9684457619419,idle_standing,adl,6,real_hardware
7.52,-0.152,-0.857,0.46,-3.375,-10.375,4.375,565.9634525328457,idle_standing,adl,6,real_hardware
7.525,-0.144,-0.859,0.466,0.625,-11.0,5.375,565.9634525328457,idle_standing,adl,6,real_hardware
7.53,-0.152,-0.871,0.457,1.5,-3.5,5.625,565.9684457619419,idle_standing,adl,6,real_hardware
7.535,-0.156,-0.871,0.458,10.25,-2.625,0.875,565.9634525328457,idle_standing,adl,6,real_hardware
7.54,-0.16,-0.882,0.457,7.0,-12.5,9.5,565.9684457619419,idle_standing,adl,6,real_hardware
7.545,-0.16,-0.888,0.455,3.75,0.125,7.25,565.9684457619419,idle_standing,adl,6,real_hardware
7.55,-0.166,-0.888,0.458,3.5,0.375,2.125,565.9684457619419,idle_standing,adl,6,real_hardware
7.555,-0.162,-0.888,0.462,5.375,-6.0,-0.375,565.9684457619419,idle_standing,adl,6,real_hardware
7.56,-0.162,-0.886,0.46,-0.125,-6.0,-0.875,565.9684457619419,idle_standing,adl,6,real_hardware
7.565,-0.166,-0.89,0.455,3.5,-6.125,6.875,565.9684457619419,idle_standing,adl,6,real_hardware
7.57,-0.171,-0.882,0.458,-15.875,-11.0,10.0,565.9684457619419,idle_standing,adl,6,real_hardware
7.575,-0.171,-0.876,0.458,2.5,0.125,10.5,565.9684457619419,idle_standing,adl,6,real_hardware
7.58,-0.166,-0.878,0.453,-9.5,-11.5,3.125,565.9889282034162,idle_standing,adl,6,real_hardware
7.585,-0.164,-0.88,0.451,0.0,-8.5,6.875,565.9889282034162,idle_standing,adl,6,real_hardware
7.59,-0.171,-0.878,0.451,-1.125,0.375,5.75,565.9734390463211,idle_standing,adl,6,real_hardware
7.595,-0.169,-0.878,0.451,-0.375,-10.625,5.25,565.9734390463211,idle_standing,adl,6,real_hardware
7.6,-0.166,-0.875,0.453,-2.125,-3.75,1.125,565.9684457619419,idle_standing,adl,6,real_hardware
7.605,-0.164,-0.888,0.455,-9.875,-0.875,14.0,565.9684457619419,idle_standing,adl,6,real_hardware
7.61,-0.16,-0.882,0.449,-6.0,-6.375,5.25,565.9684457619419,idle_standing,adl,6,real_hardware
7.615,-0.156,-0.875,0.453,-2.75,-14.75,5.25,565.9634525328457,idle_standing,adl,6,real_hardware
7.62,-0.16,-0.869,0.449,-0.375,-10.375,6.0,565.9634525328457,idle_standing,adl,6,real_hardware
7.625,-0.158,-0.867,0.451,-0.875,-3.625,3.0,565.9634525328457,idle_standing,adl,6,real_hardware
7.63,-0.158,-0.865,0.449,-6.5,-6.375,5.875,565.9634525328457,idle_standing,adl,6,real_hardware
7.635,-0.16,-0.867,0.455,-4.0,-3.375,7.875,565.9634525328457,idle_standing,adl,6,real_hardware
7.64,-0.169,-0.871,0.457,6.875,-5.0,2.0,565.9634525328457,idle_standing,adl,6,real_hardware
7.645,-0.179,-0.869,0.449,0.75,-5.125,5.125,565.9684457619419,idle_standing,adl,6,real_hardware
7.65,-0.181,-0.873,0.458,0.625,-13.625,5.5,565.9684457619419,idle_standing,adl,6,real_hardware
7.655,-0.183,-0.875,0.453,7.5,-2.375,-2.375,565.9684457619419,idle_standing,adl,6,real_hardware
7.66,-0.185,-0.884,0.457,1.875,-6.125,2.25,565.9684457619419,idle_standing,adl,6,real_hardware
7.665,-0.181,-0.884,0.453,-0.25,-14.25,9.5,565.9734390463211,idle_standing,adl,6,real_hardware
7.67,-0.183,-0.886,0.466,-8.0,-9.625,11.0,565.9579498977415,idle_standing,adl,6,real_hardware
7.675,-0.187,-0.89,0.462,5.625,-4.375,-0.625,565.9579498977415,idle_standing,adl,6,real_hardware
7.68,-0.185,-0.884,0.46,0.125,-3.25,-2.375,565.9579498977415,idle_standing,adl,6,real_hardware
7.685,-0.181,-0.886,0.458,-0.625,-9.375,1.0,565.9734390463211,idle_standing,adl,6,real_hardware
7.69,-0.189,-0.882,0.458,-11.25,-11.0,6.75,565.9784323859842,idle_standing,adl,6,real_hardware
7.695,-0.195,-0.884,0.449,-5.375,-4.5,3.875,565.9629431008007,idle_standing,adl,6,real_hardware
7.7,-0.193,-0.882,0.449,-4.0,-0.625,4.625,565.9784323859842,idle_standing,adl,6,real_hardware
7.705,-0.191,-0.884,0.451,-6.625,-7.875,8.75,565.9834257809314,idle_standing,adl,6,real_hardware
7.71,-0.187,-0.878,0.453,-6.875,-9.625,6.0,565.9784323859842,idle_standing,adl,6,real_hardware
7.715,-0.191,-0.878,0.453,-3.75,-11.5,-0.75,565.9784323859842,idle_standing,adl,6,real_hardware
7.72,-0.183,-0.871,0.455,4.625,-7.375,6.75,565.9784323859842,idle_standing,adl,6,real_hardware
7.725,-0.181,-0.873,0.447,-1.375,-9.125,-5.125,565.9734390463211,idle_standing,adl,6,real_hardware
7.73,-0.179,-0.875,0.451,-2.125,-6.0,4.75,565.9784323859842,idle_standing,adl,6,real_hardware
7.735,-0.177,-0.875,0.453,0.125,-8.625,5.125,565.9784323859842,idle_standing,adl,6,real_hardware
7.74,-0.16,-0.876,0.449,-3.0,-12.5,6.0,565.9629431008007,idle_standing,adl,6,real_hardware
7.745,-0.16,-0.876,0.441,-6.125,-9.25,3.25,565.9629431008007,idle_standing,adl,6,real_hardware
7.75,-0.164,-0.882,0.445,-9.875,-17.625,5.625,565.9629431008007,idle_standing,adl,6,real_hardware
7.755,-0.162,-0.884,0.445,-3.5,-10.0,0.125,565.9784323859842,idle_standing,adl,6,real_hardware
7.76,-0.166,-0.878,0.437,-6.625,-9.875,-2.75,565.9784323859842,idle_standing,adl,6,real_hardware
7.765,-0.162,-0.878,0.437,4.25,-10.5,3.0,565.9784323859842,idle_standing,adl,6,real_hardware
7.77,-0.173,-0.88,0.429,-1.125,-9.625,-3.5,565.9784323859842,idle_standing,adl,6,real_hardware
7.775,-0.181,-0.876,0.431,3.75,-12.5,2.625,565.9784323859842,idle_standing,adl,6,real_hardware
7.78,-0.187,-0.869,0.437,-3.25,-19.5,3.125,565.9939216796834,idle_standing,adl,6,real_hardware
7.785,-0.183,-0.875,0.439,-2.875,-8.875,2.0,565.9939216796834,idle_standing,adl,6,real_hardware
7.79,-0.175,-0.875,0.441,-12.5,-16.875,6.625,565.9784323859842,idle_standing,adl,6,real_hardware
7.795,-0.183,-0.876,0.437,-8.875,-16.625,1.125,565.9734390463211,idle_standing,adl,6,real_hardware
7.8,-0.187,-0.867,0.431,-6.375,-10.125,1.5,565.9734390463211,idle_standing,adl,6,real_hardware
7.805,-0.195,-0.861,0.441,0.75,-10.875,4.875,565.9889282034162,idle_standing,adl,6,real_hardware
7.81,-0.203,-0.851,0.447,-7.625,-13.75,-1.75,565.9784323859842,idle_standing,adl,6,real_hardware
7.815,-0.203,-0.851,0.443,3.0,-7.375,0.75,565.9939216796834,idle_standing,adl,6,real_hardware
7.82,-0.216,-0.857,0.447,-2.125,-2.625,-3.5,565.9734390463211,idle_standing,adl,6,real_hardware
7.825,-0.224,-0.871,0.447,-0.125,-13.5,-0.375,565.9889282034162,idle_standing,adl,6,real_hardware
7.83,-0.232,-0.876,0.455,5.25,-1.375,3.0,565.9784323859842,idle_standing,adl,6,real_hardware
7.835,-0.236,-0.871,0.451,0.75,-9.625,-4.0,565.9784323859842,idle_standing,adl,6,real_hardware
7.84,-0.242,-0.876,0.451,2.5,-0.5,0.5,565.9734390463211,idle_standing,adl,6,real_hardware
7.845,-0.24,-0.882,0.451,-1.0,-2.0,3.375,565.9734390463211,idle_standing,adl,6,real_hardware
7.85,-0.238,-0.88,0.449,1.25,-9.375,0.5,565.9584593590325,idle_standing,adl,6,real_hardware
7.855,-0.232,-0.886,0.449,-6.875,-12.5,4.25,565.9584593590325,idle_standing,adl,6,real_hardware
7.86,-0.22,-0.898,0.447,-1.25,-8.375,1.0,565.9484731772521,idle_standing,adl,6,real_hardware
7.865,-0.207,-0.904,0.453,-5.625,-5.0,6.0,565.9534662405015,idle_standing,adl,6,real_hardware
7.87,-0.199,-0.9,0.455,-2.125,-12.125,7.75,565.9584593590325,idle_standing,adl,6,real_hardware
7.875,-0.189,-0.902,0.451,-7.75,-8.125,9.75,565.9634525328457,idle_standing,adl,6,real_hardware
7.88,-0.179,-0.898,0.453,-8.875,-9.0,-1.25,565.9684457619419,idle_standing,adl,6,real_hardware
7.885,-0.169,-0.894,0.458,-2.5,-8.25,1.25,565.9684457619419,idle_standing,adl,6,real_hardware
7.89,-0.164,-0.89,0.455,-0.25,-13.25,8.5,565.9839347824343,idle_standing,adl,6,real_hardware
7.895,-0.16,-0.89,0.46,-5.25,-14.25,2.25,565.9734390463211,idle_standing,adl,6,real_hardware
7.9,-0.152,-0.88,0.462,-1.0,-16.5,1.625,565.9734390463211,idle_standing,adl,6,real_hardware
7.905,-0.154,-0.873,0.478,-4.375,-16.625,0.75,565.9734390463211,idle_standing,adl,6,real_hardware
7.91,-0.158,-0.865,0.468,-2.75,-10.125,4.375,565.9734390463211,idle_standing,adl,6,real_hardware
7.915,-0.16,-0.857,0.46,-7.125,-14.0,-4.125,565.9734390463211,idle_standing,adl,6,real_hardware
7.92,-0.166,-0.855,0.46,-0.875,-13.125,-0.5,565.9784323859842,idle_standing,adl,6,real_hardware
7.925,-0.171,-0.857,0.464,0.125,-11.625,12.0,565.9784323859842,idle_standing,adl,6,real_hardware
7.93,-0.191,-0.849,0.458,8.125,-8.25,4.5,565.9784323859842,idle_standing,adl,6,real_hardware
7.935,-0.197,-0.841,0.457,3.875,-1.625,8.5,565.9784323859842,idle_standing,adl,6,real_hardware
7.94,-0.207,-0.837,0.462,10.0,-8.625,1.5,565.9734390463211,idle_standing,adl,6,real_hardware
7.945,-0.216,-0.839,0.46,8.0,-7.625,1.625,565.9734390463211,idle_standing,adl,6,real_hardware
7.95,-0.22,-0.839,0.458,-2.25,-6.875,8.625,565.9734390463211,idle_standing,adl,6,real_hardware
7.955,-0.224,-0.845,0.458,0.875,-5.0,4.0,565.9734390463211,idle_standing,adl,6,real_hardware
7.96,-0.23,-0.849,0.464,1.125,-7.375,6.375,565.9734390463211,idle_standing,adl,6,real_hardware
7.965,-0.226,-0.859,0.462,5.75,-9.0,3.375,565.9734390463211,idle_standing,adl,6,real_hardware
7.97,-0.234,-0.873,0.468,7.125,1.0,-2.375,565.9734390463211,idle_standing,adl,6,real_hardware
7.975,-0.232,-0.878,0.464,-4.125,-2.5,-4.625,565.9734390463211,idle_standing,adl,6,real_hardware
7.98,-0.234,-0.878,0.468,2.875,-2.375,3.875,565.9839347824343,idle_standing,adl,6,real_hardware
7.985,-0.228,-0.878,0.47,15.0,-2.25,-4.0,565.9839347824343,idle_standing,adl,6,real_hardware
7.99,-0.218,-0.878,0.476,1.75,1.75,4.5,565.9839347824343,idle_standing,adl,6,real_hardware
7.995,-0.214,-0.865,0.468,1.875,0.0,-1.5,565.9684457619419,idle_standing,adl,6,real_hardware
8.0,-0.21,-0.865,0.472,-3.5,-2.125,5.5,565.9839347824343,idle_standing,adl,6,real_hardware
8.005,-0.201,-0.857,0.457,5.75,-12.0,-2.125,565.978941416737,idle_standing,adl,6,real_hardware
8.01,-0.197,-0.861,0.462,3.625,-6.25,-1.75,565.978941416737,idle_standing,adl,6,real_hardware
8.015,-0.191,-0.859,0.457,12.25,-8.875,-1.5,565.978941416737,idle_standing,adl,6,real_hardware
8.02,-0.179,-0.863,0.455,6.625,-1.625,-5.5,565.978941416737,idle_standing,adl,6,real_hardware
8.025,-0.181,-0.855,0.455,0.75,1.625,5.625,565.978941416737,idle_standing,adl,6,real_hardware
8.03,-0.179,-0.861,0.449,7.125,-4.25,0.875,565.978941416737,idle_standing,adl,6,real_hardware
8.035,-0.173,-0.861,0.441,14.75,2.375,-3.125,565.978941416737,idle_standing,adl,6,real_hardware
8.04,-0.185,-0.861,0.441,2.625,3.75,2.25,565.9634525328457,idle_standing,adl,6,real_hardware
8.045,-0.181,-0.867,0.447,15.375,3.875,-0.375,565.9634525328457,idle_standing,adl,6,real_hardware
8.05,-0.181,-0.871,0.445,3.625,0.25,-2.875,565.9634525328457,idle_standing,adl,6,real_hardware
8.055,-0.181,-0.875,0.445,-0.25,-5.75,1.0,565.9584593590325,idle_standing,adl,6,real_hardware
8.06,-0.185,-0.89,0.443,9.75,0.125,3.75,565.9584593590325,idle_standing,adl,6,real_hardware
8.065,-0.183,-0.89,0.451,10.375,5.0,1.125,565.9584593590325,idle_standing,adl,6,real_hardware
8.07,-0.197,-0.902,0.445,-1.625,-1.75,-0.25,565.9634525328457,idle_standing,adl,6,real_hardware
8.075,-0.193,-0.904,0.447,1.125,-1.0,0.5,565.9584593590325,idle_standing,adl,6,real_hardware
8.08,-0.195,-0.908,0.451,9.5,9.875,-5.75,565.9584593590325,idle_standing,adl,6,real_hardware
8.085,-0.197,-0.906,0.447,-1.5,3.125,1.125,565.9584593590325,idle_standing,adl,6,real_hardware
8.09,-0.201,-0.908,0.453,0.0,-1.5,1.625,565.9534662405015,idle_standing,adl,6,real_hardware
8.095,-0.203,-0.894,0.46,-4.25,-0.75,5.375,565.9484731772521,idle_standing,adl,6,real_hardware
8.1,-0.207,-0.898,0.466,-1.375,3.0,5.25,565.9484731772521,idle_standing,adl,6,real_hardware
8.105,-0.201,-0.892,0.47,3.75,2.125,10.0,565.9534662405015,idle_standing,adl,6,real_hardware
8.11,-0.203,-0.886,0.482,2.875,-2.375,-2.0,565.9689548511942,idle_standing,adl,6,real_hardware
8.115,-0.205,-0.884,0.474,0.125,0.5,0.0,565.9689548511942,idle_standing,adl,6,real_hardware
8.12,-0.205,-0.884,0.482,-4.0,2.5,-5.125,565.9534662405015,idle_standing,adl,6,real_hardware
8.125,-0.203,-0.884,0.476,-2.5,-3.625,-5.375,565.9584593590325,idle_standing,adl,6,real_hardware
8.13,-0.205,-0.878,0.486,-6.625,6.875,5.0,565.9584593590325,idle_standing,adl,6,real_hardware
8.135,-0.203,-0.876,0.486,-8.125,5.25,-3.375,565.9584593590325,idle_standing,adl,6,real_hardware
8.14,-0.203,-0.871,0.48,-4.125,6.125,-1.125,565.9584593590325,idle_standing,adl,6,real_hardware
8.145,-0.207,-0.873,0.486,0.625,4.125,-8.5,565.978941416737,idle_standing,adl,6,real_hardware
8.15,-0.197,-0.861,0.49,-11.125,10.625,3.25,565.9739481063239,idle_standing,adl,6,real_hardware
8.155,-0.193,-0.851,0.488,4.625,-1.875,0.5,565.978941416737,idle_standing,adl,6,real_hardware
8.16,-0.191,-0.853,0.492,-6.75,3.375,4.875,565.978941416737,idle_standing,adl,6,real_hardware
8.165,-0.183,-0.851,0.49,-7.25,5.375,-10.0,565.9634525328457,idle_standing,adl,6,real_hardware
8.17,-0.185,-0.849,0.492,2.5,10.625,-2.125,565.9634525328457,idle_standing,adl,6,real_hardware
8.175,-0.175,-0.859,0.49,-7.25,12.125,-5.0,565.978941416737,idle_standing,adl,6,real_hardware
8.18,-0.181,-0.859,0.494,-10.5,2.25,2.875,565.9634525328457,idle_standing,adl,6,real_hardware
8.185,-0.183,-0.861,0.498,-5.125,5.75,-4.875,565.9684457619419,idle_standing,adl,6,real_hardware
8.19,-0.185,-0.851,0.494,5.0,4.875,-5.125,565.9684457619419,idle_standing,adl,6,real_hardware
8.195,-0.187,-0.855,0.5,-5.75,4.75,-2.375,565.9839347824343,idle_standing,adl,6,real_hardware
8.2,-0.185,-0.845,0.498,3.0,5.375,6.125,565.9889282034162,idle_standing,adl,6,real_hardware
8.205,-0.191,-0.841,0.5,0.625,2.75,-2.875,565.9889282034162,idle_standing,adl,6,real_hardware
8.21,-0.189,-0.833,0.5,-1.0,7.5,-9.875,565.9734390463211,idle_standing,adl,6,real_hardware
8.215,-0.187,-0.83,0.488,-4.0,5.875,1.125,565.9734390463211,idle_standing,adl,6,real_hardware
8.22,-0.191,-0.832,0.494,-2.25,8.875,-5.25,565.9734390463211,idle_standing,adl,6,real_hardware
8.225,-0.197,-0.839,0.488,-0.625,2.5,-4.5,565.9734390463211,idle_standing,adl,6,real_hardware
8.23,-0.195,-0.841,0.496,0.125,2.375,-6.25,565.9734390463211,idle_standing,adl,6,real_hardware
8.235,-0.185,-0.845,0.496,-1.0,8.875,0.0,565.9734390463211,idle_standing,adl,6,real_hardware
8.24,-0.187,-0.851,0.492,-7.25,2.75,6.875,565.9734390463211,idle_standing,adl,6,real_hardware
8.245,-0.187,-0.857,0.492,-1.125,11.5,-3.625,565.9734390463211,idle_standing,adl,6,real_hardware
8.25,-0.185,-0.857,0.49,1.75,-0.875,-5.25,565.9734390463211,idle_standing,adl,6,real_hardware
8.255,-0.175,-0.859,0.49,4.25,9.125,-4.625,565.9734390463211,idle_standing,adl,6,real_hardware
8.26,-0.177,-0.865,0.486,-5.375,1.5,-2.5,565.9889282034162,idle_standing,adl,6,real_hardware
8.265,-0.177,-0.863,0.486,-3.875,4.125,0.5,565.9734390463211,idle_standing,adl,6,real_hardware
8.27,-0.171,-0.865,0.48,-1.0,0.75,-0.625,565.9579498977415,idle_standing,adl,6,real_hardware
8.275,-0.177,-0.859,0.482,-4.125,4.5,-2.375,565.9579498977415,idle_standing,adl,6,real_hardware
8.28,-0.173,-0.865,0.472,-7.75,3.5,-5.625,565.9579498977415,idle_standing,adl,6,real_hardware
8.285,-0.171,-0.867,0.46,6.125,3.125,0.375,565.9579498977415,idle_standing,adl,6,real_hardware
8.29,-0.171,-0.861,0.462,3.125,2.5,-8.5,565.9579498977415,idle_standing,adl,6,real_hardware
8.295,-0.171,-0.869,0.462,-0.75,3.75,-3.625,565.9579498977415,idle_standing,adl,6,real_hardware
8.3,-0.171,-0.869,0.457,-7.0,4.5,0.625,565.9529567499649,idle_standing,adl,6,real_hardware
8.305,-0.167,-0.869,0.462,-0.875,4.25,-0.75,565.9684457619419,idle_standing,adl,6,real_hardware
8.31,-0.16,-0.873,0.457,-6.375,-2.5,-7.0,565.9684457619419,idle_standing,adl,6,real_hardware
8.315,-0.15,-0.869,0.457,-14.75,1.625,5.625,565.9684457619419,idle_standing,adl,6,real_hardware
8.32,-0.156,-0.884,0.453,-2.25,-5.5,-0.75,565.9529567499649,idle_standing,adl,6,real_hardware
8.325,-0.162,-0.876,0.455,4.625,7.625,-9.875,565.9529567499649,idle_standing,adl,6,real_hardware
8.33,-0.154,-0.876,0.451,-0.375,-7.125,0.0,565.9684457619419,idle_standing,adl,6,real_hardware
8.335,-0.154,-0.876,0.453,-0.75,2.25,-3.375,565.9684457619419,idle_standing,adl,6,real_hardware
8.34,-0.152,-0.88,0.455,-4.75,3.75,11.25,565.9684457619419,idle_standing,adl,6,real_hardware
8.345,-0.152,-0.875,0.457,4.125,-3.375,-1.75,565.9684457619419,idle_standing,adl,6,real_hardware
8.35,-0.154,-0.876,0.449,-4.75,3.0,-2.75,565.9684457619419,idle_standing,adl,6,real_hardware
8.355,-0.156,-0.873,0.453,-1.5,1.125,-7.75,565.9684457619419,idle_standing,adl,6,real_hardware
8.36,-0.166,-0.875,0.445,2.625,1.125,3.875,565.9684457619419,idle_standing,adl,6,real_hardware
8.365,-0.167,-0.876,0.441,0.75,-1.25,1.625,565.9684457619419,idle_standing,adl,6,real_hardware
8.37,-0.173,-0.878,0.443,-4.75,4.875,-8.25,565.9684457619419,idle_standing,adl,6,real_hardware
8.375,-0.179,-0.88,0.443,-1.625,-7.0,-5.125,565.9684457619419,idle_standing,adl,6,real_hardware
8.38,-0.177,-0.88,0.447,-2.0,2.125,-1.125,565.9684457619419,idle_standing,adl,6,real_hardware
8.385,-0.179,-0.878,0.441,2.875,5.25,0.0,565.9479636574699,idle_standing,adl,6,real_hardware
8.39,-0.181,-0.882,0.443,-1.0,-5.875,-0.5,565.9529567499649,idle_standing,adl,6,real_hardware
8.395,-0.177,-0.884,0.441,5.375,-1.5,-4.875,565.9529567499649,idle_standing,adl,6,real_hardware
8.4,-0.179,-0.876,0.443,0.0,2.375,0.0,565.9684457619419,idle_standing,adl,6,real_hardware
8.405,-0.185,-0.876,0.451,0.0,-3.375,-1.25,565.9734390463211,idle_standing,adl,6,real_hardware
8.41,-0.185,-0.882,0.443,1.25,4.75,1.375,565.9734390463211,idle_standing,adl,6,real_hardware
8.415,-0.187,-0.88,0.443,-5.875,5.125,-1.25,565.9579498977415,idle_standing,adl,6,real_hardware
8.42,-0.181,-0.884,0.443,-0.625,1.625,-0.625,565.9579498977415,idle_standing,adl,6,real_hardware
8.425,-0.181,-0.88,0.445,3.375,3.625,1.625,565.9734390463211,idle_standing,adl,6,real_hardware
8.43,-0.179,-0.871,0.451,0.25,10.125,0.625,565.9734390463211,idle_standing,adl,6,real_hardware
8.435,-0.181,-0.88,0.449,2.0,-3.5,0.0,565.9734390463211,idle_standing,adl,6,real_hardware
8.44,-0.179,-0.876,0.455,-2.625,4.25,-11.25,565.9734390463211,idle_standing,adl,6,real_hardware
8.445,-0.177,-0.882,0.458,-2.625,8.375,-3.75,565.9734390463211,idle_standing,adl,6,real_hardware
8.45,-0.183,-0.878,0.455,4.75,6.375,-8.75,565.9734390463211,idle_standing,adl,6,real_hardware
8.455,-0.181,-0.882,0.458,2.0,3.625,-1.625,565.9734390463211,idle_standing,adl,6,real_hardware
8.46,-0.185,-0.884,0.464,6.5,3.75,-8.5,565.9734390463211,idle_standing,adl,6,real_hardware
8.465,-0.183,-0.88,0.464,-0.5,4.25,-5.0,565.9734390463211,idle_standing,adl,6,real_hardware
8.47,-0.181,-0.884,0.47,-0.5,-0.25,-5.0,565.9734390463211,idle_standing,adl,6,real_hardware
8.475,-0.179,-0.882,0.47,0.0,3.75,-1.5,565.9734390463211,idle_standing,adl,6,real_hardware
8.48,-0.179,-0.884,0.472,-1.375,4.875,0.25,565.9734390463211,idle_standing,adl,6,real_hardware
8.485,-0.177,-0.88,0.476,8.375,6.5,-5.75,565.9734390463211,idle_standing,adl,6,real_hardware
8.49,-0.175,-0.878,0.476,-1.25,1.125,2.5,565.9734390463211,idle_standing,adl,6,real_hardware
8.495,-0.179,-0.875,0.474,-5.125,7.875,-6.875,565.9734390463211,idle_standing,adl,6,real_hardware
8.5,-0.169,-0.875,0.474,1.125,0.0,1.875,565.9734390463211,idle_standing,adl,6,real_hardware
8.505,-0.169,-0.873,0.472,0.875,-1.5,-5.75,565.9734390463211,idle_standing,adl,6,real_hardware
8.51,-0.171,-0.875,0.476,0.125,-1.875,4.375,565.9839347824343,idle_standing,adl,6,real_hardware
8.515,-0.164,-0.876,0.468,-1.875,-1.25,4.5,565.9684457619419,idle_standing,adl,6,real_hardware
8.52,-0.162,-0.875,0.462,-5.125,-8.0,2.5,565.9839347824343,idle_standing,adl,6,real_hardware
8.525,-0.16,-0.867,0.46,-2.25,-7.5,-5.125,565.9684457619419,idle_standing,adl,6,real_hardware
8.53,-0.154,-0.863,0.455,-3.0,-4.125,3.5,565.9684457619419,idle_standing,adl,6,real_hardware
8.535,-0.158,-0.865,0.451,-0.375,-2.0,-1.75,565.9889282034162,idle_standing,adl,6,real_hardware
8.54,-0.16,-0.867,0.447,-4.25,-5.375,2.375,565.9889282034162,idle_standing,adl,6,real_hardware
8.545,-0.162,-0.863,0.443,-6.625,-7.75,7.5,565.9734390463211,idle_standing,adl,6,real_hardware
8.55,-0.164,-0.869,0.443,-4.25,-3.875,-2.875,565.9889282034162,idle_standing,adl,6,real_hardware
8.555,-0.162,-0.869,0.447,-4.875,-9.625,-2.75,565.9839347824343,idle_standing,adl,6,real_hardware
8.56,-0.162,-0.875,0.439,-2.5,-9.0,5.375,565.9839347824343,idle_standing,adl,6,real_hardware
8.565,-0.162,-0.878,0.445,-1.5,-3.125,7.25,565.978941416737,idle_standing,adl,6,real_hardware
8.57,-0.167,-0.886,0.443,-0.5,-8.625,10.0,565.9634525328457,idle_standing,adl,6,real_hardware
8.575,-0.162,-0.886,0.449,6.75,2.25,2.25,565.9634525328457,idle_standing,adl,6,real_hardware
8.58,-0.169,-0.888,0.451,0.0,-8.25,9.25,565.9634525328457,idle_standing,adl,6,real_hardware
8.585,-0.167,-0.886,0.455,0.0,-4.125,9.0,565.9634525328457,idle_standing,adl,6,real_hardware
8.59,-0.167,-0.888,0.453,5.0,-7.875,0.75,565.9634525328457,idle_standing,adl,6,real_hardware
