t,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_hpa,label,category,session_num,source
116.855,0.019,-0.417,-0.046,-9.25,-58.5,-5.5,557.0557483187451,stairs_down,adl,7,real_hardware
116.86,0.019,-0.398,-0.056,-11.75,-53.625,-9.25,557.0557483187451,stairs_down,adl,7,real_hardware
116.865,0.015,-0.406,-0.058,-8.75,-52.875,-1.25,557.0557483187451,stairs_down,adl,7,real_hardware
116.87,0.0,-0.419,-0.072,4.25,-43.75,-3.125,557.0759830689803,stairs_down,adl,7,real_hardware
116.875,-0.031,-0.445,-0.083,11.5,-41.75,-6.125,557.0710810102823,stairs_down,adl,7,real_hardware
116.88,-0.07,-0.492,-0.101,12.375,-39.75,1.5,557.0557483187451,stairs_down,adl,7,real_hardware
116.885,-0.115,-0.556,-0.119,7.625,-39.375,1.625,557.0404156355578,stairs_down,adl,7,real_hardware
116.89,-0.111,-0.644,-0.128,10.875,-39.375,-2.5,557.0557483187451,stairs_down,adl,7,real_hardware
116.895,-0.136,-0.732,-0.142,3.375,-36.5,1.625,557.0557483187451,stairs_down,adl,7,real_hardware
116.9,-0.13,-0.796,-0.144,8.0,-17.375,-5.25,557.0557483187451,stairs_down,adl,7,real_hardware
116.905,-0.128,-0.863,-0.142,-4.0,-13.75,-8.125,557.0557483187451,stairs_down,adl,7,real_hardware
116.91,-0.164,-0.933,-0.156,5.5,-22.125,-16.25,557.0557483187451,stairs_down,adl,7,real_hardware
116.915,-0.175,-1.017,-0.167,-0.75,-18.125,-8.125,557.0710810102823,stairs_down,adl,7,real_hardware
116.92,-0.185,-1.07,-0.195,-1.125,-17.125,-13.625,557.0557483187451,stairs_down,adl,7,real_hardware
116.925,-0.199,-1.119,-0.199,-10.25,-2.625,-23.5,557.0606502424555,stairs_down,adl,7,real_hardware
116.93,-0.212,-1.132,-0.203,-18.375,-4.625,-25.5,557.0606502424555,stairs_down,adl,7,real_hardware
116.935,-0.25,-1.175,-0.234,-21.625,-4.125,-20.0,557.0557483187451,stairs_down,adl,7,real_hardware
116.94,-0.285,-1.187,-0.255,-33.75,14.75,-33.5,557.0710810102823,stairs_down,adl,7,real_hardware
116.945,-0.287,-1.142,-0.263,-30.625,26.75,-24.75,557.0710810102823,stairs_down,adl,7,real_hardware
116.95,-0.291,-1.099,-0.263,-37.75,27.625,-27.625,557.0710810102823,stairs_down,adl,7,real_hardware
116.955,-0.275,-1.052,-0.279,-30.5,40.5,-23.25,557.0864137101692,stairs_down,adl,7,real_hardware
116.96,-0.269,-1.023,-0.267,-44.75,51.5,-26.625,557.0864137101692,stairs_down,adl,7,real_hardware
116.965,-0.236,-0.968,-0.267,-46.5,48.25,-13.5,557.0815115709322,stairs_down,adl,7,real_hardware
116.97,-0.203,-0.923,-0.269,-52.375,55.75,-10.875,557.0710810102823,stairs_down,adl,7,real_hardware
116.975,-0.183,-0.867,-0.255,-45.875,59.875,-9.375,557.0710810102823,stairs_down,adl,7,real_hardware
116.98,-0.117,-0.789,-0.263,-56.0,63.875,-8.375,557.0710810102823,stairs_down,adl,7,real_hardware
116.985,-0.041,-0.732,-0.257,-40.5,64.875,-9.0,557.0913159038553,stairs_down,adl,7,real_hardware
116.99,0.017,-0.703,-0.214,-32.875,66.75,3.875,557.0759830689803,stairs_down,adl,7,real_hardware
116.995,0.025,-0.732,-0.136,-17.125,63.125,7.75,557.0759830689803,stairs_down,adl,7,real_hardware
117.0,0.025,-0.775,-0.107,-2.75,65.625,6.125,557.0759830689803,stairs_down,adl,7,real_hardware
117.005,0.058,-0.861,-0.076,2.375,71.625,16.375,557.0606502424555,stairs_down,adl,7,real_hardware
117.01,0.095,-0.896,-0.027,9.125,69.125,20.5,557.0606502424555,stairs_down,adl,7,real_hardware
117.015,0.103,-0.937,0.039,17.625,74.75,14.25,557.0759830689803,stairs_down,adl,7,real_hardware
117.02,0.121,-1.015,0.072,21.5,81.125,23.125,557.0557483187451,stairs_down,adl,7,real_hardware
117.025,0.134,-1.093,0.099,17.125,76.25,15.75,557.0606502424555,stairs_down,adl,7,real_hardware
117.03,0.138,-1.181,0.117,7.0,75.0,19.25,557.0557483187451,stairs_down,adl,7,real_hardware
117.035,0.183,-1.265,0.093,10.625,64.375,25.375,557.0759830689803,stairs_down,adl,7,real_hardware
117.04,0.251,-1.312,0.062,-6.0,65.25,22.25,557.0710810102823,stairs_down,adl,7,real_hardware
117.045,0.304,-1.425,0.015,-9.0,40.375,18.0,557.0710810102823,stairs_down,adl,7,real_hardware
117.05,0.375,-1.591,-0.007,-8.25,27.875,19.375,557.0557483187451,stairs_down,adl,7,real_hardware
117.055,0.48,-1.787,-0.033,-18.625,0.125,27.625,557.0606502424555,stairs_down,adl,7,real_hardware
117.06,0.566,-2.0,-0.087,-12.0,-4.875,32.5,557.0710810102823,stairs_down,adl,7,real_hardware
117.065,0.621,-2.279,-0.101,-7.5,3.0,39.75,557.0557483187451,stairs_down,adl,7,real_hardware
117.07,0.691,-2.408,-0.05,0.875,19.25,40.25,557.0404156355578,stairs_down,adl,7,real_hardware
117.075,0.585,-2.345,0.0,-11.25,34.0,39.25,557.0404156355578,stairs_down,adl,7,real_hardware
117.08,0.441,-2.3,-0.066,-23.0,47.125,36.0,557.0404156355578,stairs_down,adl,7,real_hardware
117.085,0.283,-2.417,-0.183,-36.125,61.5,32.0,557.0453174242805,stairs_down,adl,7,real_hardware
117.09,0.248,-2.115,-0.193,-53.75,58.375,25.375,557.0250829607203,stairs_down,adl,7,real_hardware
117.095,0.238,-1.855,-0.13,-65.875,60.75,19.25,557.0299846144553,stairs_down,adl,7,real_hardware
117.1,0.208,-1.679,-0.111,-67.875,57.25,8.75,557.0299846144553,stairs_down,adl,7,real_hardware
117.105,0.216,-1.501,-0.101,-64.375,58.75,1.625,557.020181361429,stairs_down,adl,7,real_hardware
117.11,0.154,-1.304,-0.111,-69.75,45.25,4.125,557.0250829607203,stairs_down,adl,7,real_hardware
117.115,0.128,-1.203,-0.148,-51.125,45.25,-15.0,556.9852435171191,stairs_down,adl,7,real_hardware
117.12,0.126,-1.166,-0.187,-60.625,42.5,-7.375,557.0103783261752,stairs_down,adl,7,real_hardware
117.125,0.125,-1.082,-0.218,-47.75,23.375,-24.375,557.0152798165809,stairs_down,adl,7,real_hardware
117.13,0.099,-1.013,-0.273,-39.125,29.125,-21.0,557.0152798165809,stairs_down,adl,7,real_hardware
117.135,0.085,-0.968,-0.296,-33.25,16.625,-26.375,557.020181361429,stairs_down,adl,7,real_hardware
117.14,0.068,-0.941,-0.326,-15.625,18.125,-27.875,557.0355139012804,stairs_down,adl,7,real_hardware
117.145,0.041,-0.921,-0.333,-4.25,11.125,-16.5,557.0250829607203,stairs_down,adl,7,real_hardware
117.15,0.031,-0.839,-0.316,11.0,21.125,-16.75,557.0299846144553,stairs_down,adl,7,real_hardware
117.155,0.037,-0.833,-0.302,21.25,12.125,-9.5,557.0453174242805,stairs_down,adl,7,real_hardware
117.16,0.031,-0.81,-0.244,38.75,18.125,-12.625,557.0299846144553,stairs_down,adl,7,real_hardware
117.165,0.027,-0.832,-0.201,34.875,22.625,-12.25,557.0299846144553,stairs_down,adl,7,real_hardware
117.17,0.023,-0.847,-0.164,40.5,23.5,-12.75,557.0299846144553,stairs_down,adl,7,real_hardware
117.175,0.023,-0.878,-0.107,42.0,34.875,-4.0,557.0453174242805,stairs_down,adl,7,real_hardware
117.18,0.011,-0.941,-0.064,43.875,37.25,-0.875,557.0348863226343,stairs_down,adl,7,real_hardware
117.185,0.023,-0.953,-0.009,38.5,51.75,-6.875,557.0453174242805,stairs_down,adl,7,real_hardware
117.19,0.029,-0.931,0.037,42.75,66.875,-1.0,557.0152798165809,stairs_down,adl,7,real_hardware
117.195,0.031,-0.888,0.06,30.75,76.125,5.0,557.020181361429,stairs_down,adl,7,real_hardware
117.2,0.033,-0.841,0.056,28.875,75.75,-3.875,557.0250829607203,stairs_down,adl,7,real_hardware
117.205,0.048,-0.818,0.056,27.125,81.75,-6.75,557.0404156355578,stairs_down,adl,7,real_hardware
117.21,0.05,-0.783,0.046,31.5,80.875,-4.25,557.0404156355578,stairs_down,adl,7,real_hardware
117.215,0.048,-0.734,0.044,33.375,86.0,-5.625,557.0404156355578,stairs_down,adl,7,real_hardware
117.22,0.068,-0.708,0.042,27.625,80.375,-5.75,557.0453174242805,stairs_down,adl,7,real_hardware
117.225,0.082,-0.691,0.031,35.75,81.125,-6.875,557.0453174242805,stairs_down,adl,7,real_hardware
117.23,0.062,-0.656,0.019,30.125,76.625,-3.5,557.0453174242805,stairs_down,adl,7,real_hardware
117.235,0.041,-0.65,0.017,31.125,74.25,7.625,557.0606502424555,stairs_down,adl,7,real_hardware
117.24,0.025,-0.64,0.019,17.375,73.375,9.0,557.0453174242805,stairs_down,adl,7,real_hardware
117.245,0.025,-0.621,0.031,25.625,67.0,13.125,557.0606502424555,stairs_down,adl,7,real_hardware
117.25,0.027,-0.632,0.041,25.125,65.125,3.875,557.0655522206125,stairs_down,adl,7,real_hardware
117.255,0.033,-0.636,0.044,28.5,61.5,19.75,557.0502192674484,stairs_down,adl,7,real_hardware
117.26,0.058,-0.675,0.054,32.75,65.75,6.125,557.0453174242805,stairs_down,adl,7,real_hardware
117.265,0.076,-0.685,0.052,33.875,56.5,9.375,557.0453174242805,stairs_down,adl,7,real_hardware
117.27,0.076,-0.685,0.056,31.0,60.75,16.0,557.0655522206125,stairs_down,adl,7,real_hardware
117.275,0.091,-0.681,0.058,30.0,59.375,13.125,557.0655522206125,stairs_down,adl,7,real_hardware
117.28,0.091,-0.683,0.062,27.875,54.625,12.875,557.0502192674484,stairs_down,adl,7,real_hardware
117.285,0.087,-0.677,0.066,20.875,51.75,22.5,557.0655522206125,stairs_down,adl,7,real_hardware
117.29,0.091,-0.667,0.068,20.125,53.75,15.75,557.0606502424555,stairs_down,adl,7,real_hardware
117.295,0.08,-0.673,0.07,12.125,50.875,16.75,557.0808851821267,stairs_down,adl,7,real_hardware
117.3,0.07,-0.671,0.066,12.625,54.125,15.75,557.0808851821267,stairs_down,adl,7,real_hardware
117.305,0.08,-0.666,0.039,0.5,48.25,15.125,557.0808851821267,stairs_down,adl,7,real_hardware
117.31,0.085,-0.65,0.029,-9.0,48.875,11.875,557.0808851821267,stairs_down,adl,7,real_hardware
117.315,0.076,-0.634,0.007,-7.125,48.875,6.875,557.0808851821267,stairs_down,adl,7,real_hardware
117.32,0.054,-0.587,-0.017,-7.75,49.375,10.625,557.0759830689803,stairs_down,adl,7,real_hardware
117.325,0.048,-0.568,-0.042,-13.375,44.125,5.25,557.0808851821267,stairs_down,adl,7,real_hardware
117.33,0.066,-0.531,-0.056,-21.625,29.125,5.625,557.0759830689803,stairs_down,adl,7,real_hardware
117.335,0.085,-0.507,-0.066,-11.5,32.875,22.5,557.0759830689803,stairs_down,adl,7,real_hardware
117.34,0.16,-0.498,-0.113,-25.125,24.75,16.875,557.0808851821267,stairs_down,adl,7,real_hardware
117.345,0.205,-0.505,-0.095,-14.0,9.75,18.75,557.085787349722,stairs_down,adl,7,real_hardware
117.35,0.312,-0.503,-0.068,-19.5,1.625,18.0,557.085787349722,stairs_down,adl,7,real_hardware
117.355,0.373,-0.58,-0.097,-11.75,-7.875,12.875,557.0906895717662,stairs_down,adl,7,real_hardware
117.36,0.496,-0.748,-0.113,-10.5,-11.25,19.875,557.1060228116135,stairs_down,adl,7,real_hardware
117.365,0.576,-0.904,-0.121,-3.5,-27.5,23.125,557.0906895717662,stairs_down,adl,7,real_hardware
117.37,0.611,-1.039,-0.148,-2.25,-30.125,25.375,557.0955918482604,stairs_down,adl,7,real_hardware
117.375,0.578,-1.128,-0.103,-7.25,-29.625,21.375,557.0955918482604,stairs_down,adl,7,real_hardware
117.38,0.521,-1.179,-0.06,-16.25,-38.5,22.125,557.0906895717662,stairs_down,adl,7,real_hardware
117.385,0.433,-1.156,-0.037,-12.25,-38.25,34.125,557.1060228116135,stairs_down,adl,7,real_hardware
117.39,0.31,-1.078,-0.009,-17.875,-39.625,26.375,557.1060228116135,stairs_down,adl,7,real_hardware
117.395,0.144,-0.917,0.013,-17.0,-43.375,17.75,557.1060228116135,stairs_down,adl,7,real_hardware
117.4,0.031,-0.826,0.021,-11.625,-38.625,14.0,557.1060228116135,stairs_down,adl,7,real_hardware
117.405,-0.003,-0.75,0.001,-24.375,-39.125,8.5,557.1060228116135,stairs_down,adl,7,real_hardware
117.41,-0.056,-0.664,-0.017,-28.5,-40.875,8.0,557.1060228116135,stairs_down,adl,7,real_hardware
117.415,-0.103,-0.603,-0.048,-29.875,-31.125,0.5,557.1011204545771,stairs_down,adl,7,real_hardware
117.42,-0.099,-0.554,-0.029,-34.875,-30.625,-8.625,557.085787349722,stairs_down,adl,7,real_hardware
117.425,-0.087,-0.507,-0.039,-31.375,-37.625,-19.875,557.1011204545771,stairs_down,adl,7,real_hardware
117.43,-0.095,-0.486,-0.041,-42.0,-46.375,-16.0,557.1060228116135,stairs_down,adl,7,real_hardware
117.435,-0.068,-0.445,-0.039,-39.375,-46.0,-19.25,557.1011204545771,stairs_down,adl,7,real_hardware
117.44,-0.08,-0.416,-0.027,-37.125,-44.0,-14.25,557.1011204545771,stairs_down,adl,7,real_hardware
117.445,-0.087,-0.39,-0.015,-28.375,-50.25,-18.5,557.085787349722,stairs_down,adl,7,real_hardware
117.45,-0.062,-0.373,0.037,-5.375,-45.0,-10.375,557.1011204545771,stairs_down,adl,7,real_hardware
117.455,-0.058,-0.402,0.082,8.375,-44.0,-1.625,557.1011204545771,stairs_down,adl,7,real_hardware
117.46,-0.054,-0.509,0.109,21.25,-41.25,12.875,557.1011204545771,stairs_down,adl,7,real_hardware
117.465,-0.05,-0.644,0.125,28.625,-28.75,14.625,557.1011204545771,stairs_down,adl,7,real_hardware
117.47,-0.087,-0.808,0.132,51.25,-26.75,19.0,557.1011204545771,stairs_down,adl,7,real_hardware
117.475,-0.128,-0.972,0.125,60.375,-13.125,18.875,557.085787349722,stairs_down,adl,7,real_hardware
117.48,-0.164,-1.218,0.16,44.375,-17.375,18.75,557.1011204545771,stairs_down,adl,7,real_hardware
117.485,-0.171,-1.398,0.181,33.375,-32.75,14.875,557.1060228116135,stairs_down,adl,7,real_hardware
117.49,-0.142,-1.583,0.191,16.125,-39.125,4.125,557.1060228116135,stairs_down,adl,7,real_hardware
117.495,-0.101,-1.728,0.175,3.5,-49.75,-12.875,557.1060228116135,stairs_down,adl,7,real_hardware
117.5,-0.052,-1.826,0.152,-5.5,-62.125,-24.375,557.1060228116135,stairs_down,adl,7,real_hardware
117.505,0.007,-1.875,0.134,-11.0,-65.5,-20.75,557.1011204545771,stairs_down,adl,7,real_hardware
117.51,0.052,-1.945,0.095,-21.75,-70.125,-12.375,557.1060228116135,stairs_down,adl,7,real_hardware
117.515,0.13,-2.287,0.048,-26.875,-61.75,-24.875,557.1060228116135,stairs_down,adl,7,real_hardware
117.52,0.273,-2.214,-0.083,-16.625,-61.25,-25.375,557.1060228116135,stairs_down,adl,7,real_hardware
117.525,0.267,-2.376,-0.222,-7.0,-66.625,-39.75,557.1060228116135,stairs_down,adl,7,real_hardware
117.53,0.218,-2.304,-0.314,7.125,-72.75,-39.25,557.1011204545771,stairs_down,adl,7,real_hardware
117.535,0.203,-2.248,-0.375,12.875,-68.25,-49.25,557.1011204545771,stairs_down,adl,7,real_hardware
117.54,0.15,-2.187,-0.431,6.75,-68.875,-57.125,557.1011204545771,stairs_down,adl,7,real_hardware
117.545,0.07,-2.132,-0.449,-7.625,-69.875,-54.25,557.1011204545771,stairs_down,adl,7,real_hardware
117.55,0.015,-2.07,-0.414,-20.0,-61.0,-44.75,557.085787349722,stairs_down,adl,7,real_hardware
117.555,-0.093,-2.001,-0.378,-33.875,-50.875,-41.25,557.085787349722,stairs_down,adl,7,real_hardware
117.56,-0.205,-1.814,-0.318,-49.5,-39.125,-26.125,557.1011204545771,stairs_down,adl,7,real_hardware
117.565,-0.201,-1.615,-0.283,-48.0,-26.5,-17.0,557.0808851821267,stairs_down,adl,7,real_hardware
117.57,-0.189,-1.429,-0.296,-38.25,-10.125,-13.0,557.0808851821267,stairs_down,adl,7,real_hardware
117.575,-0.142,-1.314,-0.345,-32.75,9.625,0.375,557.0808851821267,stairs_down,adl,7,real_hardware
117.58,-0.062,-1.181,-0.376,-21.375,24.125,3.5,557.0808851821267,stairs_down,adl,7,real_hardware
117.585,0.005,-1.15,-0.416,-4.625,43.0,11.25,557.085787349722,stairs_down,adl,7,real_hardware
117.59,0.027,-1.119,-0.421,0.5,43.5,8.25,557.0906895717662,stairs_down,adl,7,real_hardware
117.595,0.058,-1.117,-0.416,22.125,43.0,12.0,557.0906895717662,stairs_down,adl,7,real_hardware
117.6,0.085,-1.144,-0.353,34.125,46.25,12.0,557.0906895717662,stairs_down,adl,7,real_hardware
117.605,0.107,-1.156,-0.283,44.0,33.875,19.75,557.0955918482604,stairs_down,adl,7,real_hardware
117.61,0.115,-1.142,-0.224,41.375,24.625,26.5,557.0802584817701,stairs_down,adl,7,real_hardware
117.615,0.111,-1.152,-0.158,53.75,20.75,16.5,557.0802584817701,stairs_down,adl,7,real_hardware
117.62,0.095,-1.148,-0.097,49.5,11.625,20.625,557.1004941792046,stairs_down,adl,7,real_hardware
117.625,0.099,-1.121,-0.052,45.875,-5.25,18.5,557.1004941792046,stairs_down,adl,7,real_hardware
117.63,0.091,-1.113,0.029,46.625,-3.125,18.875,557.0851606777196,stairs_down,adl,7,real_hardware
117.635,0.087,-1.093,0.001,39.875,-14.625,18.5,557.1053965645995,stairs_down,adl,7,real_hardware
117.64,0.05,-1.021,0.011,33.25,-15.875,13.0,557.1102990044454,stairs_down,adl,7,real_hardware
117.645,0.027,-0.97,0.013,37.75,-17.625,14.5,557.1102990044454,stairs_down,adl,7,real_hardware
117.65,0.021,-0.917,0.003,29.375,-24.875,17.875,557.1053965645995,stairs_down,adl,7,real_hardware
117.655,0.007,-0.867,-0.017,45.875,-29.25,11.75,557.1053965645995,stairs_down,adl,7,real_hardware
117.66,-0.015,-0.822,-0.035,27.875,-27.875,16.75,557.1053965645995,stairs_down,adl,7,real_hardware
117.665,-0.025,-0.789,-0.046,46.5,-24.25,7.25,557.1102990044454,stairs_down,adl,7,real_hardware
117.67,-0.021,-0.757,-0.056,41.625,-24.25,8.5,557.1053965645995,stairs_down,adl,7,real_hardware
117.675,-0.017,-0.734,-0.068,40.0,-20.5,14.625,557.1256327842752,stairs_down,adl,7,real_hardware
117.68,-0.003,-0.712,-0.058,52.875,-18.5,6.0,557.1256327842752,stairs_down,adl,7,real_hardware
117.685,0.011,-0.716,-0.052,46.75,-30.5,6.875,557.1053965645995,stairs_down,adl,7,real_hardware
117.69,0.023,-0.707,-0.037,47.875,-24.875,8.0,557.1256327842752,stairs_down,adl,7,real_hardware
117.695,0.021,-0.705,-0.017,48.5,-26.625,11.0,557.1256327842752,stairs_down,adl,7,real_hardware
117.7,0.023,-0.699,0.009,45.75,-25.875,2.75,557.1207302094316,stairs_down,adl,7,real_hardware
117.705,0.021,-0.712,0.035,44.125,-32.375,1.125,557.1207302094316,stairs_down,adl,7,real_hardware
117.71,0.023,-0.738,0.044,40.25,-31.5,6.75,557.1102990044454,stairs_down,adl,7,real_hardware
117.715,0.021,-0.74,0.056,40.125,-42.125,1.375,557.1256327842752,stairs_down,adl,7,real_hardware
117.72,0.011,-0.748,0.054,29.5,-39.625,2.875,557.1256327842752,stairs_down,adl,7,real_hardware
117.725,-0.007,-0.751,0.056,26.5,-40.75,-2.0,557.1256327842752,stairs_down,adl,7,real_hardware
117.73,-0.009,-0.763,0.037,19.125,-39.125,-5.5,557.1409665724559,stairs_down,adl,7,real_hardware
117.735,-0.033,-0.767,0.027,8.5,-34.875,-10.75,557.1409665724559,stairs_down,adl,7,real_hardware
117.74,-0.041,-0.742,0.019,0.75,-35.875,-2.125,557.1360638626143,stairs_down,adl,7,real_hardware
117.745,-0.06,-0.701,-0.001,-6.5,-27.125,-7.625,557.1360638626143,stairs_down,adl,7,real_hardware
117.75,-0.068,-0.656,-0.013,-11.25,-27.375,-10.25,557.1207302094316,stairs_down,adl,7,real_hardware
117.755,-0.07,-0.642,-0.035,-3.5,-27.5,-19.25,557.1360638626143,stairs_down,adl,7,real_hardware
117.76,-0.054,-0.599,-0.056,-10.375,-24.125,-13.0,557.1409665724559,stairs_down,adl,7,real_hardware
117.765,-0.099,-0.574,-0.058,-11.5,-19.5,-1.75,557.1409665724559,stairs_down,adl,7,real_hardware
117.77,-0.089,-0.529,-0.033,-5.75,-23.625,-13.625,557.1256327842752,stairs_down,adl,7,real_hardware
117.775,-0.072,-0.515,-0.029,-14.75,-23.125,-12.875,557.1207302094316,stairs_down,adl,7,real_hardware
117.78,-0.072,-0.517,-0.013,-3.125,-22.625,-12.625,557.1256327842752,stairs_down,adl,7,real_hardware
117.785,-0.076,-0.507,-0.001,-7.25,-26.625,-8.5,557.1256327842752,stairs_down,adl,7,real_hardware
117.79,-0.064,-0.533,0.011,-0.625,-23.875,-9.75,557.1256327842752,stairs_down,adl,7,real_hardware
117.795,-0.066,-0.548,-0.001,6.875,-25.25,0.625,557.1207302094316,stairs_down,adl,7,real_hardware
117.8,-0.068,-0.623,-0.025,15.5,-27.75,-1.75,557.1256327842752,stairs_down,adl,7,real_hardware
117.805,-0.068,-0.707,-0.064,6.125,-39.0,0.875,557.1207302094316,stairs_down,adl,7,real_hardware
117.81,-0.083,-0.779,-0.089,3.5,-34.375,0.375,557.1207302094316,stairs_down,adl,7,real_hardware
117.815,-0.083,-0.871,-0.105,1.0,-27.875,-11.125,557.1409665724559,stairs_down,adl,7,real_hardware
117.82,-0.087,-0.949,-0.087,1.875,-20.5,-4.5,557.1409665724559,stairs_down,adl,7,real_hardware
117.825,-0.085,-1.003,-0.072,8.625,-14.5,-10.875,557.1458693367517,stairs_down,adl,7,real_hardware
117.83,-0.087,-1.042,-0.058,0.625,-7.375,-9.125,557.1458693367517,stairs_down,adl,7,real_hardware
117.835,-0.099,-1.052,-0.044,7.5,2.125,-9.25,557.1458693367517,stairs_down,adl,7,real_hardware
117.84,-0.095,-1.068,-0.029,-0.375,10.5,-20.375,557.1458693367517,stairs_down,adl,7,real_hardware
117.845,-0.074,-1.054,-0.015,-4.625,28.625,-25.125,557.1563003689876,stairs_down,adl,7,real_hardware
117.85,-0.058,-1.027,-0.015,-11.125,23.875,-22.625,557.1563003689876,stairs_down,adl,7,real_hardware
117.855,-0.068,-1.013,-0.041,-13.25,34.125,-16.5,557.151397524148,stairs_down,adl,7,real_hardware
117.86,-0.068,-1.013,-0.05,-18.875,40.375,-28.0,557.1563003689876,stairs_down,adl,7,real_hardware
117.865,-0.041,-1.003,-0.078,-31.5,39.625,-11.25,557.1612032682829,stairs_down,adl,7,real_hardware
117.87,-0.021,-1.0,-0.111,-36.75,51.25,-23.375,557.1765372081649,stairs_down,adl,7,real_hardware
117.875,-0.013,-1.003,-0.164,-40.875,55.25,-23.25,557.1765372081649,stairs_down,adl,7,real_hardware
117.88,0.025,-0.964,-0.222,-48.0,56.625,-13.625,557.1765372081649,stairs_down,adl,7,real_hardware
117.885,0.029,-0.955,-0.269,-57.25,47.625,-7.875,557.1661062220344,stairs_down,adl,7,real_hardware
117.89,0.05,-0.935,-0.287,-51.25,54.75,-15.375,557.1661062220344,stairs_down,adl,7,real_hardware
117.895,0.054,-0.88,-0.285,-54.625,54.375,-5.25,557.1661062220344,stairs_down,adl,7,real_hardware
117.9,0.046,-0.845,-0.275,-47.125,47.625,-1.0,557.1612032682829,stairs_down,adl,7,real_hardware
117.905,0.064,-0.855,-0.242,-43.375,48.375,-2.625,557.1563003689876,stairs_down,adl,7,real_hardware
117.91,0.109,-0.869,-0.195,-22.25,55.125,1.125,557.1563003689876,stairs_down,adl,7,real_hardware
117.915,0.144,-0.863,-0.128,-10.125,50.375,-8.0,557.1563003689876,stairs_down,adl,7,real_hardware
117.92,0.189,-0.88,-0.037,3.0,41.75,10.0,557.1612032682829,stairs_down,adl,7,real_hardware
117.925,0.21,-0.896,0.06,8.0,43.625,10.125,557.1612032682829,stairs_down,adl,7,real_hardware
117.93,0.222,-0.914,0.162,18.75,36.625,13.875,557.1612032682829,stairs_down,adl,7,real_hardware
117.935,0.191,-0.953,0.189,25.875,28.625,20.625,557.1612032682829,stairs_down,adl,7,real_hardware
117.94,0.154,-0.994,0.208,33.625,25.75,21.375,557.1458693367517,stairs_down,adl,7,real_hardware
117.945,0.101,-1.05,0.203,20.375,25.125,30.0,557.1507721555026,stairs_down,adl,7,real_hardware
117.95,0.052,-1.115,0.193,13.0,29.5,29.375,557.1458693367517,stairs_down,adl,7,real_hardware
117.955,0.029,-1.189,0.175,5.5,25.25,31.0,557.1458693367517,stairs_down,adl,7,real_hardware
117.96,-0.005,-1.349,0.087,-6.5,29.875,24.625,557.1458693367517,stairs_down,adl,7,real_hardware
117.965,-0.007,-1.419,-0.029,-19.375,16.0,24.0,557.1458693367517,stairs_down,adl,7,real_hardware
117.97,0.023,-1.466,-0.056,-17.875,9.625,22.25,557.1458693367517,stairs_down,adl,7,real_hardware
117.975,0.103,-1.619,-0.052,-32.25,-3.125,27.625,557.1458693367517,stairs_down,adl,7,real_hardware
117.98,0.171,-1.775,-0.066,-24.375,-17.75,31.0,557.1458693367517,stairs_down,adl,7,real_hardware
117.985,0.183,-2.072,-0.109,-26.75,-19.5,31.0,557.1458693367517,stairs_down,adl,7,real_hardware
117.99,0.347,-2.208,-0.052,-13.25,-1.75,32.75,557.1507721555026,stairs_down,adl,7,real_hardware
117.995,0.431,-2.195,-0.017,-6.75,1.0,36.375,557.1507721555026,stairs_down,adl,7,real_hardware
118.0,0.306,-2.158,-0.005,-13.5,6.5,30.5,557.1354380973221,stairs_down,adl,7,real_hardware
118.005,0.222,-2.181,-0.06,-15.875,12.375,34.875,557.1354380973221,stairs_down,adl,7,real_hardware
118.01,0.212,-2.158,-0.107,-21.375,8.5,25.375,557.1354380973221,stairs_down,adl,7,real_hardware
118.015,0.251,-2.056,-0.099,-35.0,15.5,24.125,557.1201040474929,stairs_down,adl,7,real_hardware
118.02,0.259,-1.886,-0.062,-34.5,29.375,6.25,557.1201040474929,stairs_down,adl,7,real_hardware
118.025,0.244,-1.71,-0.035,-53.375,20.5,8.375,557.1354380973221,stairs_down,adl,7,real_hardware
118.03,0.189,-1.55,-0.031,-53.75,28.0,-4.375,557.1354380973221,stairs_down,adl,7,real_hardware
118.035,0.158,-1.431,-0.035,-53.5,33.25,-7.5,557.1354380973221,stairs_down,adl,7,real_hardware
118.04,0.089,-1.279,-0.023,-56.5,24.375,-12.25,557.1354380973221,stairs_down,adl,7,real_hardware
118.045,0.068,-1.166,-0.039,-54.75,27.375,-18.25,557.1507721555026,stairs_down,adl,7,real_hardware
118.05,0.039,-1.072,-0.062,-46.25,20.625,-21.0,557.1458693367517,stairs_down,adl,7,real_hardware
118.055,0.023,-0.998,-0.083,-38.25,24.5,-22.25,557.1305354135719,stairs_down,adl,7,real_hardware
118.06,0.019,-0.923,-0.105,-30.875,19.625,-31.0,557.1305354135719,stairs_down,adl,7,real_hardware
118.065,-0.003,-0.859,-0.166,-26.0,11.125,-25.75,557.1458693367517,stairs_down,adl,7,real_hardware
118.07,-0.025,-0.822,-0.189,-4.375,8.875,-27.625,557.1458693367517,stairs_down,adl,7,real_hardware
118.075,-0.029,-0.804,-0.191,5.375,1.5,-29.5,557.1409665724559,stairs_down,adl,7,real_hardware
118.08,-0.005,-0.824,-0.191,15.625,-3.625,-22.5,557.1164535677824,stairs_down,adl,7,real_hardware
