t,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_hpa,label,category,session_num,source
6.7,-0.531,-1.308,0.32,-4.0,34.0,25.5,566.7890613681934,walking,adl,8,real_hardware
6.705,-0.494,-1.242,0.388,-11.5,26.375,21.375,566.7890613681934,walking,adl,8,real_hardware
6.71,-0.425,-1.183,0.437,-5.625,40.0,12.375,566.7940626212637,walking,adl,8,real_hardware
6.715,-0.332,-1.134,0.472,-4.625,33.625,15.25,566.7940626212637,walking,adl,8,real_hardware
6.72,-0.275,-1.099,0.505,-5.5,37.125,5.375,566.7890613681934,walking,adl,8,real_hardware
6.725,-0.224,-1.046,0.542,-13.25,25.75,7.625,566.7890613681934,walking,adl,8,real_hardware
6.73,-0.177,-0.996,0.582,-9.875,26.75,9.75,566.7890613681934,walking,adl,8,real_hardware
6.735,-0.134,-0.966,0.585,-5.5,20.75,6.625,566.7940626212637,walking,adl,8,real_hardware
6.74,-0.031,-0.925,0.593,-9.625,6.625,-9.125,566.7940626212637,walking,adl,8,real_hardware
6.745,0.025,-0.876,0.56,1.375,1.0,3.375,566.7785643177124,walking,adl,8,real_hardware
6.75,0.066,-0.841,0.55,-7.625,-14.625,-5.5,566.7835654894424,walking,adl,8,real_hardware
6.755,0.082,-0.82,0.539,-10.0,-8.25,-9.125,566.7835654894424,walking,adl,8,real_hardware
6.76,0.044,-0.828,0.519,-20.375,-26.5,-1.75,566.7785643177124,walking,adl,8,real_hardware
6.765,0.025,-0.835,0.513,-11.625,-24.625,-1.75,566.7785643177124,walking,adl,8,real_hardware
6.77,0.005,-0.849,0.505,-4.75,-15.25,-4.125,566.7940626212637,walking,adl,8,real_hardware
6.775,-0.048,-0.855,0.496,-4.125,-11.375,-13.375,566.7940626212637,walking,adl,8,real_hardware
6.78,-0.109,-0.89,0.476,-8.25,-11.625,-4.125,566.7940626212637,walking,adl,8,real_hardware
6.785,-0.164,-0.917,0.468,-8.875,-17.25,-3.5,566.7890613681934,walking,adl,8,real_hardware
6.79,-0.218,-0.953,0.441,0.5,-0.375,-16.5,566.7890613681934,walking,adl,8,real_hardware
6.795,-0.277,-0.988,0.398,-9.375,2.5,-8.375,566.7735632013402,walking,adl,8,real_hardware
6.8,-0.318,-1.009,0.363,-2.75,5.25,-9.5,566.7785643177124,walking,adl,8,real_hardware
6.805,-0.333,-1.015,0.328,-11.25,21.625,-6.0,566.7890613681934,walking,adl,8,real_hardware
6.81,-0.324,-0.994,0.314,8.25,34.0,-4.625,566.7840601704817,walking,adl,8,real_hardware
6.815,-0.314,-0.976,0.306,-10.0,29.75,-4.75,566.7790590281282,walking,adl,8,real_hardware
6.82,-0.275,-0.957,0.302,-1.125,34.5,-9.125,566.7840601704817,walking,adl,8,real_hardware
6.825,-0.23,-0.898,0.289,-4.875,37.125,-11.875,566.7840601704817,walking,adl,8,real_hardware
6.83,-0.177,-0.865,0.294,-4.125,37.625,-15.5,566.7685621403252,walking,adl,8,real_hardware
6.835,-0.185,-0.812,0.304,7.375,41.125,-17.5,566.7735632013402,walking,adl,8,real_hardware
6.84,-0.152,-0.775,0.308,2.125,34.875,-17.75,566.7735632013402,walking,adl,8,real_hardware
6.845,-0.121,-0.746,0.314,7.5,43.625,-20.75,566.7735632013402,walking,adl,8,real_hardware
6.85,-0.115,-0.72,0.318,8.0,39.375,-21.5,566.7735632013402,walking,adl,8,real_hardware
6.855,-0.107,-0.712,0.328,7.625,38.75,-16.375,566.7630660226863,walking,adl,8,real_hardware
6.86,-0.099,-0.718,0.324,12.125,27.125,-23.75,566.7630660226863,walking,adl,8,real_hardware
6.865,-0.089,-0.728,0.33,10.875,31.5,-32.25,566.7735632013402,walking,adl,8,real_hardware
6.87,-0.083,-0.744,0.333,12.75,26.5,-29.75,566.7785643177124,walking,adl,8,real_hardware
6.875,-0.083,-0.771,0.343,11.625,24.875,-23.375,566.7785643177124,walking,adl,8,real_hardware
6.88,-0.097,-0.791,0.337,16.25,24.375,-25.5,566.7785643177124,walking,adl,8,real_hardware
6.885,-0.101,-0.806,0.351,13.0,23.625,-28.5,566.7785643177124,walking,adl,8,real_hardware
6.89,-0.105,-0.806,0.345,14.0,24.125,-30.375,566.7940626212637,walking,adl,8,real_hardware
6.895,-0.099,-0.8,0.345,1.625,20.625,-21.25,566.7940626212637,walking,adl,8,real_hardware
6.9,-0.105,-0.814,0.341,9.125,30.25,-19.25,566.7890613681934,walking,adl,8,real_hardware
6.905,-0.109,-0.822,0.33,15.25,26.375,-27.375,566.7940626212637,walking,adl,8,real_hardware
6.91,-0.093,-0.818,0.306,9.75,30.75,-28.5,566.7940626212637,walking,adl,8,real_hardware
6.915,-0.07,-0.808,0.302,13.625,34.25,-30.5,566.7940626212637,walking,adl,8,real_hardware
6.92,-0.052,-0.804,0.292,-2.5,29.375,-32.5,566.7890613681934,walking,adl,8,real_hardware
6.925,-0.035,-0.798,0.291,7.875,23.375,-31.0,566.8095609333403,walking,adl,8,real_hardware
6.93,-0.031,-0.794,0.271,7.625,25.75,-33.75,566.7940626212637,walking,adl,8,real_hardware
6.935,-0.017,-0.8,0.267,5.0,22.625,-21.875,566.7940626212637,walking,adl,8,real_hardware
6.94,-0.003,-0.798,0.246,6.25,23.125,-28.5,566.7940626212637,walking,adl,8,real_hardware
6.945,0.0,-0.796,0.238,7.125,16.625,-19.875,566.7890613681934,walking,adl,8,real_hardware
6.95,0.001,-0.812,0.214,8.25,23.375,-23.75,566.7940626212637,walking,adl,8,real_hardware
6.955,0.0,-0.81,0.205,7.75,29.75,-22.0,566.7940626212637,walking,adl,8,real_hardware
6.96,0.0,-0.81,0.197,13.5,24.5,-18.75,566.7940626212637,walking,adl,8,real_hardware
6.965,0.001,-0.81,0.195,1.375,28.125,-21.625,566.7940626212637,walking,adl,8,real_hardware
6.97,0.003,-0.81,0.191,7.125,29.75,-16.375,566.7990639296933,walking,adl,8,real_hardware
6.975,-0.003,-0.818,0.193,7.875,27.0,-19.75,566.7990639296933,walking,adl,8,real_hardware
6.98,0.001,-0.818,0.193,10.375,28.375,-18.875,566.8095609333403,walking,adl,8,real_hardware
6.985,0.003,-0.816,0.193,13.375,15.75,-15.375,566.8095609333403,walking,adl,8,real_hardware
6.99,0.015,-0.822,0.191,11.625,13.75,-10.125,566.8045595435717,walking,adl,8,real_hardware
6.995,0.023,-0.824,0.191,6.875,20.625,-6.625,566.8045595435717,walking,adl,8,real_hardware
7.0,0.023,-0.837,0.191,4.625,18.625,-8.5,566.7995582091631,walking,adl,8,real_hardware
7.005,0.019,-0.845,0.189,12.375,22.375,-13.25,566.7995582091631,walking,adl,8,real_hardware
7.01,0.011,-0.857,0.185,4.375,15.0,-4.875,566.8150562563695,walking,adl,8,real_hardware
7.015,0.013,-0.867,0.177,10.25,8.875,-2.875,566.8200577274752,walking,adl,8,real_hardware
7.02,0.017,-0.88,0.164,5.875,11.625,0.25,566.7995582091631,walking,adl,8,real_hardware
7.025,0.009,-0.896,0.14,9.625,16.0,-6.75,566.8045595435717,walking,adl,8,real_hardware
7.03,0.013,-0.912,0.125,14.125,16.0,4.125,566.8200577274752,walking,adl,8,real_hardware
7.035,0.001,-0.912,0.115,1.25,17.0,-6.0,566.8200577274752,walking,adl,8,real_hardware
7.04,-0.005,-0.91,0.113,11.0,18.625,-5.125,566.8045595435717,walking,adl,8,real_hardware
7.045,-0.023,-0.898,0.117,10.25,20.25,-2.625,566.8045595435717,walking,adl,8,real_hardware
7.05,-0.05,-0.912,0.111,-2.25,18.75,0.25,566.8045595435717,walking,adl,8,real_hardware
7.055,-0.062,-0.896,0.123,-2.25,27.625,7.5,566.7890613681934,walking,adl,8,real_hardware
7.06,-0.062,-0.89,0.13,0.0,25.0,6.25,566.7690569094943,walking,adl,8,real_hardware
7.065,-0.062,-0.89,0.154,5.5,25.375,3.875,566.7895557064244,walking,adl,8,real_hardware
7.07,-0.041,-0.904,0.181,4.0,18.75,4.75,566.7945569301141,walking,adl,8,real_hardware
7.075,-0.017,-0.912,0.191,2.875,24.75,6.625,566.7945569301141,walking,adl,8,real_hardware
7.08,0.001,-0.925,0.195,-1.375,16.375,11.25,566.8150562563695,walking,adl,8,real_hardware
7.085,0.019,-0.96,0.205,5.375,14.25,3.125,566.7995582091631,walking,adl,8,real_hardware
7.09,0.025,-0.966,0.208,4.875,19.0,4.125,566.8150562563695,walking,adl,8,real_hardware
7.095,0.023,-0.972,0.226,5.125,14.125,11.0,566.8150562563695,walking,adl,8,real_hardware
7.1,0.021,-0.966,0.246,8.5,11.375,2.25,566.8200577274752,walking,adl,8,real_hardware
7.105,0.019,-0.98,0.275,10.0,3.25,5.875,566.8200577274752,walking,adl,8,real_hardware
7.11,0.021,-1.003,0.283,-2.0,0.375,8.375,566.8200577274752,walking,adl,8,real_hardware
7.115,0.025,-1.031,0.283,11.125,-2.75,5.5,566.8200577274752,walking,adl,8,real_hardware
7.12,0.031,-1.064,0.277,9.875,-9.0,1.0,566.8200577274752,walking,adl,8,real_hardware
7.125,0.066,-1.101,0.257,6.5,-16.875,1.25,566.8200577274752,walking,adl,8,real_hardware
7.13,0.072,-1.128,0.24,-1.375,-22.875,-10.25,566.8200577274752,walking,adl,8,real_hardware
7.135,0.08,-1.146,0.205,-2.625,-18.5,-12.125,566.8200577274752,walking,adl,8,real_hardware
7.14,0.072,-1.167,0.191,-7.25,-20.0,-10.0,566.8200577274752,walking,adl,8,real_hardware
7.145,0.048,-1.183,0.146,-8.625,-19.0,-7.625,566.8200577274752,walking,adl,8,real_hardware
7.15,0.025,-1.177,0.089,-13.625,-20.5,-4.75,566.8250592539422,walking,adl,8,real_hardware
7.155,-0.003,-1.167,0.06,-10.625,-13.125,-10.5,566.8200577274752,walking,adl,8,real_hardware
7.16,-0.021,-1.136,0.105,-8.5,-8.375,-7.0,566.8200577274752,walking,adl,8,real_hardware
7.165,-0.097,-1.109,0.199,-6.625,-3.875,-7.625,566.8250592539422,walking,adl,8,real_hardware
7.17,-0.222,-1.138,0.261,10.375,10.875,-11.625,566.8200577274752,walking,adl,8,real_hardware
7.175,-0.326,-1.226,0.333,19.125,9.125,-9.5,566.8200577274752,walking,adl,8,real_hardware
7.18,-0.361,-1.359,0.421,23.375,-2.75,-7.25,566.8250592539422,walking,adl,8,real_hardware
7.185,-0.351,-1.449,0.443,32.125,-3.875,-3.625,566.8095609333403,walking,adl,8,real_hardware
7.19,-0.287,-1.519,0.451,29.625,-14.875,-7.125,566.8095609333403,walking,adl,8,real_hardware
7.195,-0.166,-1.496,0.437,27.625,-31.625,-18.75,566.8095609333403,walking,adl,8,real_hardware
7.2,-0.023,-1.417,0.408,20.375,-36.5,-21.5,566.8095609333403,walking,adl,8,real_hardware
7.205,0.037,-1.349,0.386,16.25,-31.75,-16.375,566.8095609333403,walking,adl,8,real_hardware
7.21,0.117,-1.259,0.404,13.625,-38.5,-15.375,566.8095609333403,walking,adl,8,real_hardware
7.215,0.142,-1.201,0.425,9.375,-32.25,-22.125,566.8045595435717,walking,adl,8,real_hardware
7.22,0.117,-1.13,0.437,9.125,-31.75,-19.125,566.8045595435717,walking,adl,8,real_hardware
7.225,0.039,-1.062,0.453,7.875,-23.625,-6.875,566.8200577274752,walking,adl,8,real_hardware
7.23,-0.005,-0.974,0.457,13.875,-16.5,-5.75,566.7995582091631,walking,adl,8,real_hardware
7.235,-0.093,-0.898,0.484,9.875,-13.375,-7.875,566.7995582091631,walking,adl,8,real_hardware
7.24,-0.162,-0.839,0.519,9.375,-9.875,-1.25,566.7945569301141,walking,adl,8,real_hardware
7.245,-0.22,-0.806,0.562,21.125,1.625,-6.875,566.7945569301141,walking,adl,8,real_hardware
7.25,-0.246,-0.794,0.591,21.25,7.875,-0.75,566.7895557064244,walking,adl,8,real_hardware
7.255,-0.251,-0.787,0.589,23.5,13.25,-14.75,566.7895557064244,walking,adl,8,real_hardware
7.26,-0.236,-0.767,0.595,7.75,18.0,-6.875,566.7790590281282,walking,adl,8,real_hardware
7.265,-0.207,-0.771,0.599,6.125,17.5,3.875,566.7740579411326,walking,adl,8,real_hardware
7.27,-0.193,-0.779,0.595,-3.375,17.625,0.5,566.7790590281282,walking,adl,8,real_hardware
7.275,-0.187,-0.81,0.585,10.375,22.0,5.0,566.7740579411326,walking,adl,8,real_hardware
7.28,-0.187,-0.861,0.552,5.5,17.5,1.25,566.7895557064244,walking,adl,8,real_hardware
7.285,-0.169,-0.917,0.525,6.0,27.75,-3.125,566.7945569301141,walking,adl,8,real_hardware
7.29,-0.15,-0.976,0.496,-1.875,19.75,4.75,566.7840601704817,walking,adl,8,real_hardware
7.295,-0.099,-1.041,0.482,-9.625,12.0,9.375,566.7995582091631,walking,adl,8,real_hardware
7.3,-0.06,-1.085,0.458,-10.0,5.75,10.625,566.7890613681934,walking,adl,8,real_hardware
7.305,-0.029,-1.128,0.433,-10.625,4.75,8.375,566.7890613681934,walking,adl,8,real_hardware
7.31,-0.007,-1.154,0.402,-21.25,-6.5,6.875,566.7890613681934,walking,adl,8,real_hardware
7.315,-0.007,-1.146,0.361,-20.0,-6.25,19.5,566.7890613681934,walking,adl,8,real_hardware
7.32,-0.013,-1.126,0.335,-24.75,-15.875,16.125,566.7890613681934,walking,adl,8,real_hardware
7.325,-0.029,-1.082,0.308,-32.5,-14.75,25.25,566.7735632013402,walking,adl,8,real_hardware
7.33,-0.041,-1.027,0.296,-29.25,-28.0,20.75,566.7735632013402,walking,adl,8,real_hardware
7.335,-0.072,-0.929,0.289,-28.0,-20.5,19.125,566.7640559332126,walking,adl,8,real_hardware
7.34,-0.095,-0.867,0.287,-24.625,-23.375,22.75,566.7640559332126,walking,adl,8,real_hardware
7.345,-0.103,-0.812,0.296,-21.5,-22.5,17.25,566.7690569094943,walking,adl,8,real_hardware
7.35,-0.113,-0.763,0.296,-24.75,-28.5,19.5,566.7740579411326,walking,adl,8,real_hardware
7.355,-0.109,-0.73,0.298,-7.125,-14.125,13.625,566.7945569301141,walking,adl,8,real_hardware
7.36,-0.109,-0.71,0.304,-6.25,-10.75,22.625,566.7945569301141,walking,adl,8,real_hardware
7.365,-0.121,-0.705,0.302,-9.125,-5.5,22.625,566.7995582091631,walking,adl,8,real_hardware
7.37,-0.121,-0.703,0.308,-9.0,-11.5,27.25,566.7995582091631,walking,adl,8,real_hardware
7.375,-0.14,-0.716,0.316,-12.375,-9.5,33.25,566.7995582091631,walking,adl,8,real_hardware
7.38,-0.169,-0.722,0.308,4.625,-3.75,32.125,566.7890613681934,walking,adl,8,real_hardware
7.385,-0.195,-0.736,0.304,2.0,2.875,29.0,566.8045595435717,walking,adl,8,real_hardware
7.39,-0.208,-0.742,0.292,4.125,-2.375,28.375,566.7890613681934,walking,adl,8,real_hardware
7.395,-0.226,-0.73,0.283,1.25,-0.25,21.125,566.8045595435717,walking,adl,8,real_hardware
7.4,-0.234,-0.73,0.273,1.5,-9.375,25.0,566.8045595435717,walking,adl,8,real_hardware
7.405,-0.24,-0.712,0.269,8.5,0.375,21.625,566.7890613681934,walking,adl,8,real_hardware
7.41,-0.251,-0.708,0.248,0.375,3.75,26.375,566.8045595435717,walking,adl,8,real_hardware
7.415,-0.251,-0.699,0.246,-0.25,-6.0,21.625,566.8045595435717,walking,adl,8,real_hardware
7.42,-0.255,-0.701,0.24,6.125,-9.375,15.375,566.8045595435717,walking,adl,8,real_hardware
7.425,-0.246,-0.707,0.24,4.125,-12.125,19.25,566.8045595435717,walking,adl,8,real_hardware
7.43,-0.242,-0.722,0.244,6.5,4.875,11.25,566.8045595435717,walking,adl,8,real_hardware
7.435,-0.238,-0.74,0.24,7.125,-6.875,18.25,566.8045595435717,walking,adl,8,real_hardware
7.44,-0.22,-0.753,0.232,0.75,-5.75,17.0,566.8045595435717,walking,adl,8,real_hardware
7.445,-0.205,-0.763,0.226,10.875,-5.5,5.375,566.8045595435717,walking,adl,8,real_hardware
7.45,-0.195,-0.763,0.226,3.625,-19.0,15.25,566.8095609333403,walking,adl,8,real_hardware
7.455,-0.179,-0.753,0.23,9.0,-5.25,8.875,566.7940626212637,walking,adl,8,real_hardware
7.46,-0.177,-0.744,0.228,8.875,-13.25,5.625,566.7890613681934,walking,adl,8,real_hardware
7.465,-0.181,-0.734,0.236,8.25,-15.0,8.5,566.7940626212637,walking,adl,8,real_hardware
7.47,-0.181,-0.73,0.242,7.125,-17.875,7.75,566.7890613681934,walking,adl,8,real_hardware
7.475,-0.189,-0.722,0.238,8.75,-16.0,7.0,566.7890613681934,walking,adl,8,real_hardware
7.48,-0.183,-0.722,0.234,4.875,-15.0,1.25,566.7940626212637,walking,adl,8,real_hardware
7.485,-0.197,-0.742,0.224,3.625,-25.375,5.0,566.7890613681934,walking,adl,8,real_hardware
7.49,-0.212,-0.757,0.22,4.25,-22.375,8.625,566.7890613681934,walking,adl,8,real_hardware
7.495,-0.224,-0.773,0.208,1.375,-27.25,1.5,566.7735632013402,walking,adl,8,real_hardware
7.5,-0.228,-0.783,0.214,3.125,-21.25,5.25,566.7890613681934,walking,adl,8,real_hardware
7.505,-0.228,-0.8,0.207,-3.0,-23.125,-6.375,566.7890613681934,walking,adl,8,real_hardware
7.51,-0.23,-0.8,0.208,9.0,-23.125,1.875,566.7890613681934,walking,adl,8,real_hardware
7.515,-0.222,-0.804,0.216,2.625,-21.625,4.5,566.7890613681934,walking,adl,8,real_hardware
7.52,-0.212,-0.812,0.222,8.75,-25.5,0.0,566.7890613681934,walking,adl,8,real_hardware
7.525,-0.201,-0.824,0.224,-0.125,-38.125,-3.125,566.7890613681934,walking,adl,8,real_hardware
7.53,-0.179,-0.851,0.22,1.5,-27.625,-4.125,566.8045595435717,walking,adl,8,real_hardware
7.535,-0.171,-0.876,0.228,-0.375,-35.0,1.375,566.7890613681934,walking,adl,8,real_hardware
7.54,-0.152,-0.921,0.232,-5.875,-45.25,8.375,566.8045595435717,walking,adl,8,real_hardware
7.545,-0.136,-0.957,0.226,-5.25,-31.5,-5.75,566.8045595435717,walking,adl,8,real_hardware
7.55,-0.126,-0.994,0.226,-11.25,-39.625,-11.25,566.8045595435717,walking,adl,8,real_hardware
7.555,-0.128,-1.007,0.22,-13.625,-30.875,-0.375,566.7595495268021,walking,adl,8,real_hardware
7.56,-0.15,-1.027,0.218,-11.75,-29.75,-4.375,566.7695513652477,walking,adl,8,real_hardware
7.565,-0.195,-1.021,0.232,-19.375,-30.75,-12.75,566.7695513652477,walking,adl,8,real_hardware
7.57,-0.228,-1.005,0.242,-11.875,-25.125,-2.375,566.7795534251205,walking,adl,8,real_hardware
7.575,-0.269,-0.994,0.244,-17.125,-20.625,-13.875,566.7845545380935,walking,adl,8,real_hardware
7.58,-0.287,-0.992,0.25,-19.75,-14.75,10.5,566.7895557064244,walking,adl,8,real_hardware
7.585,-0.32,-0.996,0.238,-17.5,-18.125,2.75,566.7740579411326,walking,adl,8,real_hardware
7.59,-0.337,-1.019,0.24,-18.625,-14.0,7.125,566.7740579411326,walking,adl,8,real_hardware
7.595,-0.343,-1.029,0.232,-13.75,-8.625,11.0,566.7790590281282,walking,adl,8,real_hardware
7.6,-0.351,-1.041,0.22,-20.125,-4.75,12.875,566.7945569301141,walking,adl,8,real_hardware
7.605,-0.375,-1.052,0.203,-17.0,-3.25,19.125,566.7945569301141,walking,adl,8,real_hardware
7.61,-0.394,-1.062,0.197,-20.875,3.375,13.875,566.7945569301141,walking,adl,8,real_hardware
7.615,-0.419,-1.07,0.191,-18.625,11.25,17.25,566.7995582091631,walking,adl,8,real_hardware
7.62,-0.427,-1.064,0.167,-23.375,3.75,18.625,566.7995582091631,walking,adl,8,real_hardware
7.625,-0.441,-1.052,0.146,-19.625,13.0,16.375,566.7840601704817,walking,adl,8,real_hardware
7.63,-0.451,-1.037,0.179,-21.375,12.25,17.875,566.7840601704817,walking,adl,8,real_hardware
7.635,-0.433,-1.011,0.218,-19.0,4.625,16.375,566.7840601704817,walking,adl,8,real_hardware
7.64,-0.396,-1.009,0.322,-14.25,7.625,19.875,566.7840601704817,walking,adl,8,real_hardware
7.645,-0.353,-1.054,0.427,-13.0,6.625,21.625,566.7890613681934,walking,adl,8,real_hardware
7.65,-0.306,-1.166,0.509,7.375,-2.0,16.375,566.7840601704817,walking,adl,8,real_hardware
7.655,-0.265,-1.312,0.558,14.5,-6.75,17.75,566.7890613681934,walking,adl,8,real_hardware
7.66,-0.238,-1.425,0.609,16.0,-4.375,18.75,566.7890613681934,walking,adl,8,real_hardware
7.665,-0.24,-1.449,0.654,8.75,2.625,18.625,566.7890613681934,walking,adl,8,real_hardware
7.67,-0.253,-1.388,0.656,0.0,10.125,19.25,566.7940626212637,walking,adl,8,real_hardware
7.675,-0.273,-1.302,0.667,-4.0,10.75,15.375,566.7785643177124,walking,adl,8,real_hardware
7.68,-0.285,-1.212,0.683,1.0,8.0,20.875,566.7735632013402,walking,adl,8,real_hardware
7.685,-0.277,-1.115,0.689,-2.125,22.875,14.125,566.7735632013402,walking,adl,8,real_hardware
7.69,-0.197,-1.042,0.689,9.25,18.75,7.75,566.7735632013402,walking,adl,8,real_hardware
7.695,-0.119,-0.962,0.701,0.25,10.5,18.625,566.7940626212637,walking,adl,8,real_hardware
7.7,-0.072,-0.925,0.685,-10.125,4.875,18.125,566.7890613681934,walking,adl,8,real_hardware
7.705,-0.025,-0.931,0.628,-9.625,7.0,19.125,566.7735632013402,walking,adl,8,real_hardware
7.71,0.017,-0.931,0.589,-10.75,-4.5,14.625,566.7735632013402,walking,adl,8,real_hardware
7.715,0.023,-0.939,0.568,-19.125,-7.125,15.75,566.7630660226863,walking,adl,8,real_hardware
7.72,0.029,-0.947,0.531,-20.75,3.375,10.75,566.7630660226863,walking,adl,8,real_hardware
7.725,0.031,-0.96,0.5,-17.5,-10.0,13.625,566.768067057717,walking,adl,8,real_hardware
7.73,0.027,-0.966,0.476,-16.625,2.75,-3.0,566.7785643177124,walking,adl,8,real_hardware
7.735,0.025,-0.972,0.445,-23.125,-2.625,7.0,566.7785643177124,walking,adl,8,real_hardware
7.74,-0.013,-0.978,0.429,-28.125,2.625,5.5,566.7940626212637,walking,adl,8,real_hardware
7.745,-0.082,-0.968,0.402,-18.125,8.375,15.5,566.7940626212637,walking,adl,8,real_hardware
7.75,-0.183,-0.976,0.365,-13.625,5.75,9.25,566.7940626212637,walking,adl,8,real_hardware
7.755,-0.242,-0.996,0.337,-7.125,13.25,3.875,566.7940626212637,walking,adl,8,real_hardware
7.76,-0.279,-1.029,0.306,-0.875,16.5,2.75,566.7940626212637,walking,adl,8,real_hardware
7.765,-0.291,-1.064,0.302,0.125,12.875,-1.5,566.7940626212637,walking,adl,8,real_hardware
7.77,-0.269,-1.097,0.314,4.75,22.25,-10.625,566.7940626212637,walking,adl,8,real_hardware
7.775,-0.246,-1.097,0.339,8.375,20.375,-2.5,566.7940626212637,walking,adl,8,real_hardware
7.78,-0.205,-1.113,0.355,-7.5,14.125,-7.5,566.7735632013402,walking,adl,8,real_hardware
7.785,-0.164,-1.066,0.339,1.875,20.25,-7.625,566.7735632013402,walking,adl,8,real_hardware
7.79,-0.101,-1.052,0.363,9.0,17.75,-11.375,566.7785643177124,walking,adl,8,real_hardware
7.795,-0.076,-0.996,0.343,6.375,15.375,-18.375,566.7735632013402,walking,adl,8,real_hardware
7.8,-0.05,-0.925,0.339,6.875,22.75,-19.875,566.7735632013402,walking,adl,8,real_hardware
7.805,-0.023,-0.871,0.335,-0.375,27.0,-19.25,566.7735632013402,walking,adl,8,real_hardware
7.81,-0.003,-0.824,0.341,3.75,17.5,-14.25,566.7890613681934,walking,adl,8,real_hardware
7.815,-0.011,-0.796,0.359,7.625,25.25,-24.125,566.7890613681934,walking,adl,8,real_hardware
7.82,-0.029,-0.787,0.357,2.125,9.375,-18.25,566.7890613681934,walking,adl,8,real_hardware
7.825,-0.062,-0.765,0.343,18.875,17.25,-27.125,566.7890613681934,walking,adl,8,real_hardware
7.83,-0.105,-0.753,0.337,13.5,12.125,-21.875,566.7890613681934,walking,adl,8,real_hardware
7.835,-0.123,-0.746,0.316,15.25,15.375,-22.625,566.7735632013402,walking,adl,8,real_hardware
7.84,-0.134,-0.767,0.318,18.875,6.375,-22.875,566.7735632013402,walking,adl,8,real_hardware
7.845,-0.123,-0.771,0.308,8.5,6.625,-19.75,566.7735632013402,walking,adl,8,real_hardware
7.85,-0.095,-0.779,0.308,6.0,11.0,-21.0,566.7735632013402,walking,adl,8,real_hardware
7.855,-0.068,-0.791,0.3,14.875,6.625,-24.375,566.7735632013402,walking,adl,8,real_hardware
7.86,-0.041,-0.806,0.279,8.0,8.875,-21.0,566.7735632013402,walking,adl,8,real_hardware
7.865,-0.029,-0.804,0.283,3.125,9.875,-11.875,566.7840601704817,walking,adl,8,real_hardware
7.87,-0.003,-0.791,0.269,2.75,5.5,-18.875,566.7840601704817,walking,adl,8,real_hardware
7.875,0.011,-0.789,0.267,5.375,0.625,-16.0,566.7685621403252,walking,adl,8,real_hardware
7.88,0.013,-0.775,0.246,1.875,8.5,-7.875,566.7735632013402,walking,adl,8,real_hardware
7.885,0.019,-0.777,0.238,4.875,5.125,-12.25,566.7685621403252,walking,adl,8,real_hardware
7.89,0.021,-0.779,0.228,0.0,4.875,-16.875,566.7790590281282,walking,adl,8,real_hardware
7.895,0.019,-0.781,0.218,4.5,12.875,-15.375,566.7685621403252,walking,adl,8,real_hardware
7.9,0.017,-0.779,0.21,7.375,8.0,-24.875,566.763561134667,walking,adl,8,real_hardware
7.905,0.015,-0.781,0.201,0.625,-2.375,-10.75,566.763561134667,walking,adl,8,real_hardware
7.91,0.011,-0.779,0.193,0.25,1.625,-7.625,566.7585601843653,walking,adl,8,real_hardware
7.915,0.003,-0.781,0.195,1.625,1.375,-12.5,566.7585601843653,walking,adl,8,real_hardware
7.92,0.003,-0.775,0.193,4.625,9.125,-22.75,566.763561134667,walking,adl,8,real_hardware
7.925,0.013,-0.781,0.193,-4.125,6.75,-17.625,566.7790590281282,walking,adl,8,real_hardware
7.93,0.009,-0.773,0.195,-2.875,1.0,-6.0,566.7685621403252,walking,adl,8,real_hardware
7.935,0.013,-0.769,0.193,6.25,7.25,-0.625,566.7685621403252,walking,adl,8,real_hardware
7.94,0.011,-0.773,0.191,6.0,11.75,-5.5,566.7735632013402,walking,adl,8,real_hardware
7.945,0.017,-0.777,0.191,5.625,13.25,-10.375,566.7890613681934,walking,adl,8,real_hardware
7.95,0.019,-0.791,0.191,4.125,7.75,-1.75,566.7890613681934,walking,adl,8,real_hardware
7.955,0.019,-0.798,0.191,0.5,6.375,-1.5,566.7735632013402,walking,adl,8,real_hardware
7.96,0.021,-0.81,0.191,-0.375,11.75,1.75,566.7735632013402,walking,adl,8,real_hardware
7.965,0.017,-0.812,0.191,-3.125,14.375,1.25,566.7735632013402,walking,adl,8,real_hardware
7.97,0.017,-0.824,0.189,9.5,16.25,-5.125,566.7735632013402,walking,adl,8,real_hardware
7.975,0.017,-0.826,0.183,5.0,3.0,4.875,566.7735632013402,walking,adl,8,real_hardware
7.98,0.013,-0.83,0.169,10.375,15.25,8.0,566.7735632013402,walking,adl,8,real_hardware
7.985,0.003,-0.839,0.162,3.25,15.375,9.0,566.7735632013402,walking,adl,8,real_hardware
7.99,-0.001,-0.843,0.148,-5.375,12.75,6.5,566.7735632013402,walking,adl,8,real_hardware
7.995,-0.019,-0.849,0.164,-5.5,12.625,14.625,566.7735632013402,walking,adl,8,real_hardware
8.0,-0.037,-0.859,0.173,0.0,17.375,13.375,566.7685621403252,walking,adl,8,real_hardware
8.005,-0.054,-0.863,0.179,-11.0,17.625,10.375,566.7840601704817,walking,adl,8,real_hardware
