t,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_hpa,label,category,session_num,source
69.635,0.025,-0.992,0.054,6.375,3.625,-9.375,567.8799950735876,fall_lateral_left,fall,4,real_hardware
69.64,0.023,-0.998,0.054,1.875,-5.5,1.875,567.8645197279602,fall_lateral_left,fall,4,real_hardware
69.645,0.027,-0.998,0.052,-3.0,-6.875,-2.125,567.8695284947847,fall_lateral_left,fall,4,real_hardware
69.65,0.029,-0.99,0.06,6.75,-5.875,0.125,567.8695284947847,fall_lateral_left,fall,4,real_hardware
69.655,0.029,-0.984,0.062,-0.125,-4.5,-4.625,567.8695284947847,fall_lateral_left,fall,4,real_hardware
69.66,0.029,-0.988,0.07,10.375,-10.125,-9.625,567.8695284947847,fall_lateral_left,fall,4,real_hardware
69.665,0.031,-0.988,0.072,8.125,-1.75,-11.375,567.8645197279602,fall_lateral_left,fall,4,real_hardware
69.67,0.029,-0.992,0.064,8.625,-7.5,-9.125,567.8645197279602,fall_lateral_left,fall,4,real_hardware
69.675,0.033,-0.996,0.064,1.25,-11.5,-4.25,567.8695284947847,fall_lateral_left,fall,4,real_hardware
69.68,0.029,-0.998,0.062,0.625,-9.625,-0.625,567.8494937601957,fall_lateral_left,fall,4,real_hardware
69.685,0.031,-1.005,0.07,1.25,-7.125,-10.25,567.8545023606662,fall_lateral_left,fall,4,real_hardware
69.69,0.035,-1.005,0.068,0.125,-3.25,-9.625,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.695,0.037,-1.011,0.062,2.375,-10.0,2.75,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.7,0.037,-1.017,0.066,6.5,-11.5,-7.375,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.705,0.039,-1.015,0.072,2.375,-10.5,-3.25,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.71,0.041,-1.015,0.074,0.0,-8.0,-9.25,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.715,0.035,-1.011,0.076,8.0,-11.0,-6.875,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.72,0.039,-1.007,0.074,-3.75,-6.125,0.125,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.725,0.042,-0.996,0.078,1.375,-4.75,-4.75,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.73,0.042,-0.99,0.08,2.75,-5.5,-7.5,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.735,0.046,-0.972,0.078,0.375,-13.625,-5.75,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.74,0.046,-0.972,0.082,-0.25,-9.625,-3.0,567.8799950735876,fall_lateral_left,fall,4,real_hardware
69.745,0.052,-0.968,0.078,9.875,-16.375,-5.0,567.8799950735876,fall_lateral_left,fall,4,real_hardware
69.75,0.054,-0.968,0.068,5.25,-10.875,-1.125,567.8904614433998,fall_lateral_left,fall,4,real_hardware
69.755,0.05,-0.972,0.06,5.5,-3.875,-3.125,567.8799950735876,fall_lateral_left,fall,4,real_hardware
69.76,0.054,-0.972,0.064,10.5,-14.5,3.375,567.8799950735876,fall_lateral_left,fall,4,real_hardware
69.765,0.054,-0.976,0.058,5.375,-12.375,2.125,567.8799950735876,fall_lateral_left,fall,4,real_hardware
69.77,0.054,-0.978,0.066,5.875,-10.25,-1.375,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.775,0.054,-0.978,0.07,10.375,-2.75,-6.25,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.78,0.052,-0.984,0.06,10.125,-1.25,-18.25,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.785,0.066,-0.988,0.064,6.375,-11.0,0.25,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.79,0.068,-0.984,0.076,5.0,-4.125,-1.25,567.8904614433998,fall_lateral_left,fall,4,real_hardware
69.795,0.07,-0.98,0.07,7.5,-6.0,-7.375,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.8,0.074,-0.984,0.066,5.375,-6.75,-5.0,567.8799950735876,fall_lateral_left,fall,4,real_hardware
69.805,0.076,-0.988,0.068,18.875,-9.5,2.875,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.81,0.076,-0.994,0.062,6.5,-5.125,-12.5,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.815,0.08,-0.996,0.072,6.5,-13.75,-7.375,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.82,0.076,-0.994,0.066,13.25,-8.0,-3.75,567.9004794674834,fall_lateral_left,fall,4,real_hardware
69.825,0.072,-0.994,0.068,7.375,-9.125,3.625,567.9004794674834,fall_lateral_left,fall,4,real_hardware
69.83,0.064,-0.982,0.07,5.875,-10.875,-10.25,567.8850039768844,fall_lateral_left,fall,4,real_hardware
69.835,0.066,-0.984,0.068,4.5,-6.25,-3.5,567.8850039768844,fall_lateral_left,fall,4,real_hardware
69.84,0.068,-0.982,0.08,12.5,-10.125,-8.5,567.9004794674834,fall_lateral_left,fall,4,real_hardware
69.845,0.064,-0.986,0.087,6.5,3.875,-6.75,567.9004794674834,fall_lateral_left,fall,4,real_hardware
69.85,0.07,-0.978,0.083,2.875,-7.0,-1.0,567.9054885627077,fall_lateral_left,fall,4,real_hardware
69.855,0.07,-0.984,0.08,4.875,-10.5,1.375,567.9054885627077,fall_lateral_left,fall,4,real_hardware
69.86,0.066,-0.984,0.082,11.0,-12.25,-1.25,567.8850039768844,fall_lateral_left,fall,4,real_hardware
69.865,0.076,-0.98,0.08,12.75,-7.75,-4.0,567.8904614433998,fall_lateral_left,fall,4,real_hardware
69.87,0.082,-0.982,0.072,17.125,-14.75,4.5,567.8699774333533,fall_lateral_left,fall,4,real_hardware
69.875,0.082,-0.982,0.072,16.125,-14.25,-0.125,567.8699774333533,fall_lateral_left,fall,4,real_hardware
69.88,0.085,-0.992,0.074,17.0,-10.25,-4.75,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.885,0.083,-0.994,0.076,9.375,-9.125,-1.875,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.89,0.082,-0.998,0.08,8.875,-6.625,-4.0,567.8904614433998,fall_lateral_left,fall,4,real_hardware
69.895,0.078,-0.996,0.082,4.375,-17.625,-2.5,567.8854525145395,fall_lateral_left,fall,4,real_hardware
69.9,0.074,-0.992,0.087,12.375,-2.125,-2.875,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.905,0.08,-0.992,0.087,8.125,-8.375,-2.875,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.91,0.082,-0.99,0.101,4.125,-5.75,-8.375,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.915,0.085,-0.994,0.095,21.0,-6.0,-4.75,567.8699774333533,fall_lateral_left,fall,4,real_hardware
69.92,0.089,-0.988,0.093,5.5,-6.875,-3.0,567.8904614433998,fall_lateral_left,fall,4,real_hardware
69.925,0.089,-0.984,0.091,2.125,0.625,-6.25,567.8904614433998,fall_lateral_left,fall,4,real_hardware
69.93,0.085,-0.996,0.091,2.375,-7.125,-3.5,567.8904614433998,fall_lateral_left,fall,4,real_hardware
69.935,0.082,-0.998,0.111,9.25,-8.0,-2.25,567.874986225744,fall_lateral_left,fall,4,real_hardware
69.94,0.072,-0.988,0.115,8.375,-11.5,-4.5,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.945,0.06,-0.986,0.111,2.5,-1.25,-3.75,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.95,0.056,-0.978,0.109,7.625,-5.25,-2.875,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.955,0.058,-0.97,0.109,0.5,-4.0,0.0,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.96,0.062,-0.968,0.115,5.875,-4.625,-3.5,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.965,0.064,-0.97,0.123,12.25,-5.375,3.0,567.9004794674834,fall_lateral_left,fall,4,real_hardware
69.97,0.07,-0.976,0.126,6.375,-1.0,-2.875,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.975,0.058,-0.98,0.126,9.0,-4.625,-0.375,567.8799950735876,fall_lateral_left,fall,4,real_hardware
69.98,0.05,-0.984,0.121,12.0,-10.125,-2.375,567.8799950735876,fall_lateral_left,fall,4,real_hardware
69.985,0.041,-0.984,0.111,-3.375,-5.25,-7.125,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.99,0.044,-0.986,0.107,3.75,-5.625,-5.0,567.8954704277143,fall_lateral_left,fall,4,real_hardware
69.995,0.041,-0.976,0.117,3.75,-3.125,-8.25,567.8904614433998,fall_lateral_left,fall,4,real_hardware
70.0,0.039,-0.974,0.125,7.75,1.875,-7.0,567.9109457903403,fall_lateral_left,fall,4,real_hardware
70.005,0.039,-0.98,0.134,2.5,-6.875,5.25,567.9059366695548,fall_lateral_left,fall,4,real_hardware
70.01,0.027,-0.984,0.117,11.0,2.125,2.875,567.9059366695548,fall_lateral_left,fall,4,real_hardware
70.015,0.023,-1.009,0.101,12.5,8.625,-2.0,567.9059366695548,fall_lateral_left,fall,4,real_hardware
70.02,0.023,-1.015,0.082,5.75,1.125,-4.75,567.8904614433998,fall_lateral_left,fall,4,real_hardware
70.025,0.023,-1.021,0.083,2.875,7.875,-1.25,567.8904614433998,fall_lateral_left,fall,4,real_hardware
70.03,0.025,-1.005,0.107,8.0,8.0,2.25,567.8904614433998,fall_lateral_left,fall,4,real_hardware
70.035,0.025,-0.996,0.111,0.0,8.5,1.125,567.8904614433998,fall_lateral_left,fall,4,real_hardware
70.04,0.023,-0.988,0.117,1.75,13.5,2.25,567.8954704277143,fall_lateral_left,fall,4,real_hardware
70.045,0.021,-0.986,0.13,5.25,12.5,1.625,567.8954704277143,fall_lateral_left,fall,4,real_hardware
70.05,0.011,-0.986,0.121,12.0,5.875,5.75,567.8954704277143,fall_lateral_left,fall,4,real_hardware
70.055,0.001,-1.0,0.138,8.625,6.375,1.125,567.8850039768844,fall_lateral_left,fall,4,real_hardware
70.06,-0.007,-1.007,0.146,12.125,9.25,0.125,567.8954704277143,fall_lateral_left,fall,4,real_hardware
70.065,-0.019,-1.005,0.154,11.375,11.875,12.0,567.9004794674834,fall_lateral_left,fall,4,real_hardware
70.07,-0.035,-1.007,0.152,11.125,14.0,6.25,567.8954704277143,fall_lateral_left,fall,4,real_hardware
70.075,-0.044,-1.003,0.16,7.375,18.75,10.625,567.9004794674834,fall_lateral_left,fall,4,real_hardware
70.08,-0.046,-0.998,0.16,7.5,16.125,9.0,567.9004794674834,fall_lateral_left,fall,4,real_hardware
70.085,-0.042,-0.994,0.16,1.875,23.25,3.25,567.9004794674834,fall_lateral_left,fall,4,real_hardware
70.09,-0.042,-0.996,0.166,11.0,21.25,7.75,567.9004794674834,fall_lateral_left,fall,4,real_hardware
70.095,-0.052,-1.003,0.162,6.875,19.375,13.0,567.8850039768844,fall_lateral_left,fall,4,real_hardware
70.1,-0.056,-1.013,0.16,-0.5,19.5,19.375,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.105,-0.056,-1.015,0.142,15.625,28.125,3.875,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.11,-0.058,-1.033,0.132,2.75,19.5,15.25,567.9004794674834,fall_lateral_left,fall,4,real_hardware
70.115,-0.05,-1.05,0.125,7.625,18.125,5.625,567.8954704277143,fall_lateral_left,fall,4,real_hardware
70.12,-0.058,-1.062,0.119,-1.75,21.25,20.875,567.9004794674834,fall_lateral_left,fall,4,real_hardware
70.125,-0.048,-1.07,0.125,3.5,21.25,19.0,567.8954704277143,fall_lateral_left,fall,4,real_hardware
70.13,-0.062,-1.08,0.132,1.875,22.25,6.125,567.8954704277143,fall_lateral_left,fall,4,real_hardware
70.135,-0.074,-1.089,0.14,8.875,19.75,21.75,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.14,-0.085,-1.093,0.14,-0.875,30.125,13.5,567.8954704277143,fall_lateral_left,fall,4,real_hardware
70.145,-0.087,-1.087,0.128,-4.0,32.125,19.375,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.15,-0.085,-1.087,0.121,0.0,24.0,21.125,567.8954704277143,fall_lateral_left,fall,4,real_hardware
70.155,-0.078,-1.08,0.111,2.375,23.875,17.75,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.16,-0.07,-1.066,0.093,3.0,19.5,21.125,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.165,-0.052,-1.056,0.093,-6.0,16.75,23.75,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.17,-0.041,-1.044,0.08,-4.125,16.25,18.625,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.175,-0.041,-1.033,0.076,-1.875,16.625,20.25,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.18,-0.035,-1.021,0.074,-5.875,16.5,19.125,567.8595110165875,fall_lateral_left,fall,4,real_hardware
70.185,-0.031,-1.023,0.064,-0.875,14.875,22.625,567.8595110165875,fall_lateral_left,fall,4,real_hardware
70.19,-0.027,-1.017,0.072,-3.875,19.625,27.375,567.8595110165875,fall_lateral_left,fall,4,real_hardware
70.195,-0.031,-1.021,0.07,0.75,6.0,22.5,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.2,-0.027,-1.013,0.07,-6.0,8.0,19.375,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.205,-0.015,-1.001,0.064,8.625,11.5,21.75,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.21,-0.015,-0.996,0.072,0.125,14.625,18.125,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.215,-0.013,-0.98,0.064,3.25,11.125,20.25,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.22,-0.009,-0.984,0.074,-0.5,5.875,19.875,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.225,-0.017,-0.968,0.062,-6.5,3.0,15.75,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.23,-0.011,-0.966,0.064,-0.25,2.75,15.875,567.8595110165875,fall_lateral_left,fall,4,real_hardware
70.235,-0.007,-0.968,0.068,-9.75,13.375,18.125,567.8595110165875,fall_lateral_left,fall,4,real_hardware
70.24,-0.007,-0.964,0.062,4.0,1.625,15.5,567.8595110165875,fall_lateral_left,fall,4,real_hardware
70.245,-0.005,-0.96,0.066,-2.125,2.25,18.625,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.25,-0.007,-0.958,0.066,-5.25,-1.625,12.375,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.255,0.003,-0.951,0.072,-0.625,1.0,13.375,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.26,0.021,-0.945,0.082,-2.375,-1.0,18.5,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.265,0.023,-0.943,0.08,-5.75,-11.375,9.625,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.27,0.017,-0.955,0.107,-1.125,-3.375,5.375,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.275,0.021,-0.953,0.101,6.0,-5.0,1.875,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.28,0.017,-0.947,0.117,-5.75,-3.75,-5.0,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.285,0.021,-0.943,0.111,-3.0,-8.25,1.75,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.29,0.023,-0.945,0.121,2.875,-12.5,-1.25,567.8850039768844,fall_lateral_left,fall,4,real_hardware
70.295,0.027,-0.96,0.117,1.75,-4.75,-6.0,567.8850039768844,fall_lateral_left,fall,4,real_hardware
70.3,0.091,-0.966,0.119,-4.25,-23.875,2.75,567.8850039768844,fall_lateral_left,fall,4,real_hardware
70.305,0.173,-1.027,0.171,-1.5,-13.875,-3.625,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.31,0.042,-1.093,0.167,-2.875,-25.75,-12.0,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.315,0.146,-1.019,0.212,17.75,-27.5,-12.125,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.32,0.267,-0.976,0.195,22.625,-42.375,-9.125,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.325,0.285,-1.015,0.146,11.5,-50.625,-2.375,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.33,0.146,-0.927,0.091,11.0,-56.625,-12.125,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.335,0.298,-1.05,0.156,5.25,-38.625,-7.625,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.34,0.287,-1.08,0.187,-2.375,-20.625,1.625,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.345,0.144,-0.988,0.169,-0.625,-17.625,3.75,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.35,0.085,-0.939,0.183,0.0,-10.0,3.875,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.355,0.039,-0.927,0.164,-3.875,-10.0,7.625,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.36,0.019,-0.921,0.169,-0.375,-7.5,10.625,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.365,-0.156,-0.953,0.123,1.0,0.75,16.75,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.37,-0.228,-0.951,0.162,1.0,0.875,12.0,567.8850039768844,fall_lateral_left,fall,4,real_hardware
70.375,-0.277,-0.923,0.167,16.75,13.5,16.75,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.38,-0.304,-0.912,0.179,9.125,17.5,15.375,567.874986225744,fall_lateral_left,fall,4,real_hardware
70.385,-0.328,-0.919,0.183,10.75,16.5,11.25,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.39,-0.332,-0.943,0.177,15.5,14.75,19.625,567.8799950735876,fall_lateral_left,fall,4,real_hardware
70.395,-0.33,-0.957,0.175,24.75,8.125,22.875,567.9004794674834,fall_lateral_left,fall,4,real_hardware
70.4,-0.302,-0.96,0.177,22.5,10.625,14.0,567.8850039768844,fall_lateral_left,fall,4,real_hardware
70.405,-0.263,-0.957,0.173,18.125,9.875,15.875,567.9004794674834,fall_lateral_left,fall,4,real_hardware
70.41,-0.218,-0.962,0.181,23.25,9.5,15.125,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.415,-0.177,-0.958,0.185,17.625,10.0,20.625,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.42,-0.105,-0.97,0.193,12.625,8.0,22.25,567.9104977133875,fall_lateral_left,fall,4,real_hardware
70.425,-0.048,-0.984,0.195,14.875,-0.875,27.375,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.43,0.011,-1.011,0.199,13.375,3.125,9.75,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.435,0.029,-1.042,0.205,7.625,1.125,6.375,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.44,0.064,-1.074,0.207,5.0,0.5,7.875,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.445,0.087,-1.089,0.197,-1.125,-9.375,9.0,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.45,0.101,-1.074,0.201,2.0,-9.25,9.375,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.455,0.093,-1.052,0.195,4.75,-18.0,11.25,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.46,0.091,-1.007,0.193,-0.5,-14.875,6.125,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.465,0.14,-0.839,0.197,2.25,-12.75,6.125,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.47,0.066,-0.935,0.193,7.75,-13.625,3.5,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.475,0.054,-0.986,0.187,-2.75,-27.875,10.25,567.8745373170618,fall_lateral_left,fall,4,real_hardware
70.48,0.037,-0.941,0.189,10.0,-21.375,7.125,567.8745373170618,fall_lateral_left,fall,4,real_hardware
70.485,0.025,-0.91,0.189,2.375,-21.625,6.375,567.8795461947916,fall_lateral_left,fall,4,real_hardware
70.49,0.027,-0.822,0.185,2.0,-17.5,2.25,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.495,0.011,-0.832,0.187,11.875,-11.875,7.625,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.5,-0.046,-0.929,0.15,6.5,-14.75,-2.875,567.9000310194991,fall_lateral_left,fall,4,real_hardware
70.505,-0.035,-0.902,0.169,8.375,-17.25,4.0,567.9000310194991,fall_lateral_left,fall,4,real_hardware
70.51,-0.052,-0.892,0.185,1.75,-8.375,5.625,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.515,-0.031,-0.847,0.193,9.25,-7.125,9.0,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.52,-0.056,-0.837,0.193,2.375,-2.0,12.0,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.525,-0.109,-0.929,0.189,14.75,-2.375,21.25,567.9104977133875,fall_lateral_left,fall,4,real_hardware
70.53,-0.119,-0.957,0.187,17.125,-6.375,27.0,567.8950219498396,fall_lateral_left,fall,4,real_hardware
70.535,-0.082,-0.923,0.191,13.0,-9.5,18.625,567.8900129356349,fall_lateral_left,fall,4,real_hardware
70.54,-0.097,-0.929,0.191,10.125,-10.375,25.25,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.545,-0.091,-0.949,0.189,10.0,-4.75,21.25,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.55,-0.058,-0.921,0.187,7.375,-10.0,16.375,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.555,-0.05,-0.914,0.189,15.875,-17.25,28.125,567.9209641982801,fall_lateral_left,fall,4,real_hardware
70.56,-0.06,-0.91,0.185,10.375,-12.875,21.25,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.565,-0.08,-0.9,0.169,15.125,-18.5,23.125,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.57,-0.117,-0.882,0.148,14.75,-19.625,23.375,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.575,-0.154,-0.876,0.132,10.125,-24.5,29.125,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.58,-0.173,-0.853,0.109,13.0,-14.25,30.625,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.585,-0.21,-0.835,0.06,13.5,-11.375,31.625,567.9054885627077,fall_lateral_left,fall,4,real_hardware
70.59,-0.23,-0.812,0.019,17.625,-1.125,32.125,567.9209641982801,fall_lateral_left,fall,4,real_hardware
70.595,-0.263,-0.816,-0.031,6.625,5.0,37.25,567.9209641982801,fall_lateral_left,fall,4,real_hardware
70.6,-0.281,-0.824,-0.074,11.625,9.375,43.375,567.9209641982801,fall_lateral_left,fall,4,real_hardware
70.605,-0.294,-0.832,-0.083,11.75,20.375,46.875,567.9209641982801,fall_lateral_left,fall,4,real_hardware
70.61,-0.285,-0.843,-0.068,10.125,19.0,42.25,567.9209641982801,fall_lateral_left,fall,4,real_hardware
70.615,-0.25,-0.859,-0.031,0.375,20.25,48.0,567.9314304741799,fall_lateral_left,fall,4,real_hardware
70.62,-0.207,-0.878,-0.005,8.5,14.875,36.25,567.9264211614657,fall_lateral_left,fall,4,real_hardware
70.625,-0.099,-0.859,0.033,0.75,17.25,44.0,567.9264211614657,fall_lateral_left,fall,4,real_hardware
70.63,-0.035,-0.857,0.033,15.75,23.875,39.5,567.9314304741799,fall_lateral_left,fall,4,real_hardware
70.635,-0.019,-0.863,0.039,-6.875,24.75,35.625,567.9314304741799,fall_lateral_left,fall,4,real_hardware
70.64,0.019,-0.875,0.042,4.375,13.875,42.125,567.9364398423522,fall_lateral_left,fall,4,real_hardware
70.645,0.025,-0.896,0.033,10.25,25.75,24.75,567.9364398423522,fall_lateral_left,fall,4,real_hardware
70.65,0.035,-0.914,0.052,3.5,30.75,29.375,567.9569250550301,fall_lateral_left,fall,4,real_hardware
70.655,0.054,-0.923,0.056,10.75,25.125,27.0,567.9569250550301,fall_lateral_left,fall,4,real_hardware
70.66,0.046,-0.892,0.037,7.375,21.875,15.125,567.9569250550301,fall_lateral_left,fall,4,real_hardware
70.665,0.091,-0.97,0.035,2.5,20.5,13.25,567.9569250550301,fall_lateral_left,fall,4,real_hardware
70.67,0.105,-0.988,0.001,11.0,14.5,8.625,567.9519154949239,fall_lateral_left,fall,4,real_hardware
70.675,0.117,-1.009,0.005,4.375,7.875,8.625,567.9673911559953,fall_lateral_left,fall,4,real_hardware
70.68,0.126,-1.025,0.023,10.0,4.5,-5.0,567.9724008525772,fall_lateral_left,fall,4,real_hardware
70.685,0.136,-1.042,0.039,1.25,9.875,-4.375,567.9724008525772,fall_lateral_left,fall,4,real_hardware
70.69,0.111,-1.031,0.011,2.625,-1.875,3.75,567.9569250550301,fall_lateral_left,fall,4,real_hardware
70.695,0.101,-1.035,0.021,-0.375,-7.125,-3.875,567.9724008525772,fall_lateral_left,fall,4,real_hardware
70.7,0.095,-1.041,0.011,-1.5,-7.875,2.125,567.987876658624,fall_lateral_left,fall,4,real_hardware
70.705,0.103,-1.042,0.046,1.0,-14.25,6.125,567.9828668255664,fall_lateral_left,fall,4,real_hardware
70.71,0.093,-1.041,0.06,-10.25,-15.375,9.0,567.9724008525772,fall_lateral_left,fall,4,real_hardware
70.715,0.091,-1.06,0.054,-10.0,-17.125,7.0,567.9673911559953,fall_lateral_left,fall,4,real_hardware
70.72,0.087,-1.064,0.048,-15.75,-13.125,18.75,567.9673911559953,fall_lateral_left,fall,4,real_hardware
70.725,0.054,-1.05,0.06,-18.5,-17.125,17.375,567.9724008525772,fall_lateral_left,fall,4,real_hardware
70.73,0.029,-1.037,0.085,-9.125,-13.125,12.5,567.9673911559953,fall_lateral_left,fall,4,real_hardware
70.735,0.023,-1.009,0.085,-14.875,-11.375,28.375,567.9673911559953,fall_lateral_left,fall,4,real_hardware
70.74,-0.001,-0.988,0.078,-8.5,-4.125,13.75,567.9673911559953,fall_lateral_left,fall,4,real_hardware
70.745,-0.033,-0.98,0.06,-15.5,-7.875,23.625,567.9623815148746,fall_lateral_left,fall,4,real_hardware
70.75,-0.068,-0.957,0.05,-12.875,-13.0,23.25,567.9623815148746,fall_lateral_left,fall,4,real_hardware
70.755,-0.083,-0.945,0.035,-10.75,-9.625,24.625,567.9673911559953,fall_lateral_left,fall,4,real_hardware
70.76,-0.093,-0.929,0.029,-14.125,-11.75,27.625,567.9573719292147,fall_lateral_left,fall,4,real_hardware
70.765,-0.089,-0.91,0.035,-14.5,-5.25,27.5,567.9573719292147,fall_lateral_left,fall,4,real_hardware
70.77,-0.074,-0.904,0.023,-12.875,-1.25,24.625,567.9573719292147,fall_lateral_left,fall,4,real_hardware
70.775,-0.072,-0.89,0.027,-18.75,-7.0,28.125,567.9523623990149,fall_lateral_left,fall,4,real_hardware
70.78,-0.05,-0.89,0.042,-6.5,4.0,23.0,567.9573719292147,fall_lateral_left,fall,4,real_hardware
70.785,-0.027,-0.878,0.05,-2.625,0.0,29.125,567.9573719292147,fall_lateral_left,fall,4,real_hardware
70.79,-0.021,-0.863,0.042,4.25,13.75,31.25,567.9728473258381,fall_lateral_left,fall,4,real_hardware
70.795,-0.025,-0.847,0.031,-9.25,3.0,34.25,567.9728473258381,fall_lateral_left,fall,4,real_hardware
70.8,-0.107,-0.789,-0.005,-5.625,9.875,26.125,567.9728473258381,fall_lateral_left,fall,4,real_hardware
70.805,-0.097,-0.761,0.031,-10.0,1.25,31.375,567.9573719292147,fall_lateral_left,fall,4,real_hardware
70.81,0.001,-0.82,0.042,-5.375,6.25,30.875,567.9623815148746,fall_lateral_left,fall,4,real_hardware
70.815,0.013,-0.824,0.056,-3.875,7.875,27.625,567.9623815148746,fall_lateral_left,fall,4,real_hardware
70.82,0.011,-0.802,0.041,2.5,1.125,32.0,567.9623815148746,fall_lateral_left,fall,4,real_hardware
